site_id,value
SITE_1718,50.7428584776
SITE_21238,50.8357012671
SITE_1869,50.8392641532
SITE_4025,50.8170803748
SITE_4020,51.2074721304
SITE_1868,50.5057560218
SITE_3798,50.8802239715
SITE_5982,50.6952810077
SITE_10892,50.2260821534
SITE_10891,50.620005254
SITE_5986,51.2049967162
SITE_5984,51.0271262263
SITE_5985,50.354291771
SITE_2781,50.7170801355
SITE_2068,50.6418257593
SITE_19409,50.8964600957
SITE_19407,50.8768948556
SITE_3996,50.4719445656
SITE_19402,51.0485935743
SITE_3991,50.4908245935
SITE_4686,50.459331034
SITE_19371,50.2577286586
SITE_19370,49.8629536307
SITE_6357,51.3395531074
SITE_16679,50.4136288493
SITE_6150,50.7226913703
SITE_6151,50.7443121017
SITE_6152,50.8639650326
SITE_6154,50.6433291985
SITE_2132,50.6705371877
SITE_4682,50.8879252143
SITE_4732,50.4152569001
SITE_4733,50.4218417751
SITE_4730,50.4168395382
SITE_4731,50.4071605792
SITE_10963,51.248261967
SITE_4737,51.2341938816
SITE_2318,50.3540704156
SITE_4735,51.2701138622
SITE_2314,50.2042042514
SITE_4739,50.9421403466
SITE_2313,50.5007190367
SITE_21171,50.7829404784
SITE_2311,50.7640618857
SITE_4938,50.3416622516
SITE_2872,50.6819995632
SITE_6296,50.973516849
SITE_5858,50.4659876125
SITE_3773,50.9182222731
SITE_21100,50.2528281036
SITE_21105,51.1949444084
SITE_21107,50.6647158052
SITE_21106,50.7783954597
SITE_21109,51.0217255634
SITE_21108,50.5908177378
SITE_3779,50.8827532238
SITE_4788,51.3599761671
SITE_2782,50.0973955449
SITE_4657,50.8855338335
SITE_21999,50.9514126948
SITE_16255,50.8232613763
SITE_17381,51.2024521563
SITE_1992,51.1070650138
SITE_4658,50.8580261924
SITE_16703,50.9160636568
SITE_12014,50.9629031728
SITE_12011,50.8950514341
SITE_12013,51.0983197805
SITE_12012,51.2066330748
SITE_16381,50.4984106001
SITE_2268,51.1620988793
SITE_2269,51.0480318478
SITE_19573,49.6044868691
SITE_2262,51.0746122688
SITE_2263,50.5266751092
SITE_2260,50.8454403557
SITE_2261,50.6206113836
SITE_2266,49.8323462875
SITE_2267,50.9194935467
SITE_2265,51.0134424913
SITE_12525,50.8384102384
SITE_17032,51.0728291697
SITE_7995,50.8134970353
SITE_9257,51.2135138879
SITE_9255,51.1543148659
SITE_9253,51.2214524784
SITE_21319,50.8936681478
SITE_4110,50.4042484343
SITE_6055,50.4464956032
SITE_7865,51.0370457693
SITE_7864,50.2982128408
SITE_21619,50.8858995811
SITE_7860,51.2119875111
SITE_21615,50.8372471777
SITE_21614,50.8336452302
SITE_21617,50.8548163059
SITE_21611,51.0602988733
SITE_21610,51.0897011665
SITE_21613,50.8401428442
SITE_21612,50.8482890422
SITE_4813,51.0276381381
SITE_2047,50.9301053689
SITE_4810,51.0500917379
SITE_2042,50.4282768625
SITE_2043,50.630015542
SITE_2040,50.5512226058
SITE_2041,50.6409020533
SITE_4818,51.1295600252
SITE_16814,51.2174523554
SITE_2048,50.5919677994
SITE_2049,50.6851833437
SITE_21291,50.0955533937
SITE_21290,50.4910713769
SITE_21293,50.6860735294
SITE_21292,50.7022331295
SITE_21295,50.5548025086
SITE_21294,50.7033737401
SITE_21297,50.5516193984
SITE_21296,50.1311934103
SITE_21299,50.5236969052
SITE_21298,50.0167452309
SITE_12123,51.0553681557
SITE_12125,51.024865852
SITE_12126,51.2161701771
SITE_2328,50.591162504
SITE_3155,50.6790323803
SITE_16455,50.6670721545
SITE_2838,50.4363005792
SITE_10380,50.8795888452
SITE_17725,50.5048181561
SITE_17726,50.6444200032
SITE_11264,51.3542601047
SITE_16230,50.8349101763
SITE_17721,50.3408609884
SITE_21728,51.0328918648
SITE_3518,50.5517409942
SITE_7269,50.7804624659
SITE_3513,50.5777195639
SITE_7264,50.777553776
SITE_7267,50.7892566779
SITE_3510,50.4030547754
SITE_21725,50.5216547753
SITE_7260,51.0730635234
SITE_21727,51.062493427
SITE_3514,50.8731504867
SITE_6205,50.8136799874
SITE_6206,51.3037336131
SITE_2688,50.3039126179
SITE_6203,50.8640063925
SITE_2684,50.3026602351
SITE_2685,50.9713440054
SITE_2687,50.0278944344
SITE_2680,50.9300446208
SITE_2682,50.4263141009
SITE_2683,50.4799429637
SITE_5407,50.6161087265
SITE_6809,50.7808283618
SITE_1434,51.2789294298
SITE_1432,50.2590538335
SITE_2701,50.354556234
SITE_1623,51.2120215789
SITE_21434,50.3621846356
SITE_1621,51.1385182653
SITE_21436,49.7108075535
SITE_21431,50.2567646948
SITE_1626,51.2149267097
SITE_1625,51.1743447036
SITE_21432,50.2767030012
SITE_1999,50.4828015845
SITE_1998,50.9211115244
SITE_5188,50.834010757
SITE_1628,51.2232417695
SITE_21439,50.8465279484
SITE_21438,50.732542262
SITE_3012,50.4548154813
SITE_21704,50.7862267535
SITE_1787,50.8641859505
SITE_5058,50.8292083723
SITE_21250,51.0617241338
SITE_2860,50.4538461312
SITE_2862,50.3890454889
SITE_21253,51.0730044196
SITE_5572,50.8261400674
SITE_2869,49.8005753038
SITE_21700,50.606326299
SITE_5054,51.2484738361
SITE_17829,50.1855605373
SITE_17825,50.7247272085
SITE_17824,50.7246268949
SITE_12946,50.4272619134
SITE_12945,51.1706192838
SITE_1199,50.3974609027
SITE_5459,50.0211093185
SITE_7078,50.8937973555
SITE_1190,50.587498596
SITE_5452,51.16155295
SITE_3347,50.7408630247
SITE_3344,50.4238953653
SITE_21311,51.1088855885
SITE_1759,50.8914442071
SITE_1756,51.2196342479
SITE_1755,51.2055380708
SITE_1754,51.1956694269
SITE_1753,51.1827753283
SITE_1752,51.1811988035
SITE_1751,51.188601847
SITE_1750,51.1610720806
SITE_1177,49.9245217042
SITE_6974,51.0101049666
SITE_6972,51.2085248476
SITE_6973,51.0257577222
SITE_1171,50.5702216314
SITE_1815,50.7514756484
SITE_4253,51.0962720727
SITE_4257,50.7628730774
SITE_5533,50.9855372912
SITE_5531,50.4722701179
SITE_7208,51.1992566152
SITE_5536,49.6880650774
SITE_5535,51.1819230449
SITE_5539,50.8372746233
SITE_1610,51.0547112239
SITE_1285,50.6422778222
SITE_1284,50.5969462578
SITE_1287,50.6322952328
SITE_1286,50.654203162
SITE_11168,50.6979991906
SITE_11169,51.3439719427
SITE_1283,50.8843408436
SITE_1282,50.7352738547
SITE_11164,51.2139001446
SITE_11165,51.2188284014
SITE_11167,51.2174978074
SITE_1289,50.9269164375
SITE_1288,51.2096529714
SITE_11163,51.2483958221
SITE_1579,51.2005658699
SITE_1578,51.1264628835
SITE_1573,50.4127765854
SITE_1571,51.2758890233
SITE_1570,51.2419480771
SITE_1577,50.9984703897
SITE_7185,50.8269651632
SITE_1575,50.0818406099
SITE_1227,50.9293059241
SITE_1349,50.8249251528
SITE_8387,50.8890588663
SITE_5103,50.8134472424
SITE_1819,50.679607925
SITE_12833,51.2268220886
SITE_6477,51.1741651736
SITE_8548,50.4536440166
SITE_8018,51.3090075727
SITE_8014,50.8427797161
SITE_8010,50.9168293356
SITE_6573,51.1614744414
SITE_4388,50.866178514
SITE_7452,50.755505464
SITE_2330,50.6066491925
SITE_5629,50.4143124178
SITE_2036,51.3673860905
SITE_5626,50.0961038818
SITE_5625,50.4003596138
SITE_5624,50.4218978563
SITE_5623,50.4008510772
SITE_4385,50.8760516289
SITE_1370,50.3062160073
SITE_1372,49.6794420379
SITE_1375,50.1244072342
SITE_1377,50.2449063696
SITE_1341,50.6466519403
SITE_1379,50.9621512247
SITE_2033,51.1143226458
SITE_4849,51.1441525397
SITE_6796,50.9133666711
SITE_1343,50.6912845259
SITE_3831,51.2061828876
SITE_3832,50.9410834596
SITE_6797,51.2260489281
SITE_2030,51.2232851971
SITE_3839,50.3240622681
SITE_5994,50.8477799226
SITE_10886,51.2159645054
SITE_4032,50.6180244818
SITE_10880,50.3877269205
SITE_4036,51.015924225
SITE_4736,51.2349903677
SITE_1347,51.3500787603
SITE_5999,51.2285104991
SITE_4599,50.4112781338
SITE_10961,50.8261676147
SITE_5662,50.9183972516
SITE_11377,51.0897216682
SITE_7523,51.2153397361
SITE_1611,51.0502818856
SITE_5660,50.425336206
SITE_6532,50.8995320484
SITE_19142,51.1151806938
SITE_4738,50.6399960139
SITE_5666,50.3955962801
SITE_16660,51.3857993142
SITE_19368,50.8197024281
SITE_6141,50.8986082054
SITE_6147,50.3768202155
SITE_6149,50.7387244347
SITE_2293,49.6625288131
SITE_2334,50.719208308
SITE_2309,50.7293109362
SITE_2308,50.8231992914
SITE_10973,51.2324868231
SITE_4729,50.0976838002
SITE_10975,50.8533605212
SITE_10977,51.2105415856
SITE_10978,50.6839229372
SITE_10979,51.2641879422
SITE_2302,51.0564094192
SITE_2305,50.9327033069
SITE_2306,50.9710925661
SITE_5847,51.0553673085
SITE_5846,51.0091077233
SITE_5849,51.0565772221
SITE_21112,50.9886792099
SITE_21113,51.2051569696
SITE_21110,51.1116939519
SITE_21111,50.6708961309
SITE_21116,50.8416612663
SITE_21117,50.8171957893
SITE_21114,51.0805504165
SITE_3749,50.6048974171
SITE_21118,51.1604514353
SITE_21119,50.8345161367
SITE_3741,50.8054195144
SITE_4621,51.2548440119
SITE_4622,50.7939616096
SITE_4623,50.7371898518
SITE_9423,50.8085387437
SITE_4626,51.252629326
SITE_4627,51.1357428489
SITE_1106,50.327392804
SITE_16711,50.877900586
SITE_10807,51.2065750597
SITE_2271,50.8998192525
SITE_2273,50.5175238247
SITE_2272,50.9331687599
SITE_12006,50.8425542102
SITE_12007,50.8066206425
SITE_19564,51.2677383081
SITE_1666,51.0172807231
SITE_19910,50.821544577
SITE_2459,50.4227428435
SITE_2458,50.8531299011
SITE_3772,50.1784805104
SITE_21198,50.2483942414
SITE_2457,51.0633768854
SITE_2456,50.7463939141
SITE_9244,50.796919829
SITE_9246,50.7596897822
SITE_7852,50.8545381189
SITE_7856,50.8521288836
SITE_21609,50.7591096041
SITE_21606,50.0471245943
SITE_21604,49.8359419061
SITE_21605,50.0553739432
SITE_21602,50.6882016576
SITE_2051,50.5157112248
SITE_2050,50.4744405202
SITE_2052,50.6143156964
SITE_6350,51.26462705
SITE_2057,50.7054983113
SITE_21199,50.5581902512
SITE_2059,50.6220866563
SITE_3691,51.274956156
SITE_16800,51.0556539845
SITE_3693,50.405082968
SITE_4531,50.8762994241
SITE_16804,50.8270629513
SITE_21282,51.1054311723
SITE_21283,50.8375690414
SITE_7982,51.1592113381
SITE_21933,50.6292152461
SITE_21934,49.8713737894
SITE_21287,50.8665729152
SITE_21936,51.0546240664
SITE_21285,50.6739371153
SITE_21938,50.864186618
SITE_7989,50.9117294124
SITE_21288,50.8413528381
SITE_21289,50.5500297093
SITE_21662,51.1049861425
SITE_6364,51.0831082911
SITE_1609,51.0346112788
SITE_1608,50.8157367144
SITE_20087,50.9940158977
SITE_21664,51.1336213132
SITE_20084,50.8555933856
SITE_20083,50.9347212618
SITE_20082,50.4839354223
SITE_11975,50.8440818967
SITE_21665,50.8357673795
SITE_3526,50.5124583294
SITE_21417,51.1759739123
SITE_21843,50.6594196891
SITE_3529,50.5922428695
SITE_7218,50.9420689475
SITE_2001,49.7303346359
SITE_7210,51.1406826422
SITE_7211,51.3029319065
SITE_7212,51.1400541431
SITE_21731,50.8695067376
SITE_7214,51.1277737774
SITE_7217,51.0616111221
SITE_10714,50.8461146471
SITE_12227,51.1313334031
SITE_6215,51.2441894446
SITE_10710,49.6866574791
SITE_2699,50.5083121891
SITE_10713,50.6396025674
SITE_2697,50.4799085452
SITE_2696,50.44351619
SITE_2695,50.3800402561
SITE_2694,50.4689212122
SITE_1975,51.2281351775
SITE_2691,50.1575686782
SITE_2690,50.275016828
SITE_2405,50.9841754817
SITE_1974,50.1311300106
SITE_21068,50.8424734747
SITE_1973,50.5338086948
SITE_21069,50.8621703167
SITE_6815,50.8395493879
SITE_15873,50.4122000093
SITE_21557,50.9170054631
SITE_6008,50.6318808239
SITE_1970,50.867125028
SITE_21064,50.7329232322
SITE_21426,50.4379818316
SITE_21427,50.3675705134
SITE_21424,50.982149788
SITE_21425,50.4612253426
SITE_5199,50.679961088
SITE_5198,50.6553042927
SITE_1618,51.0153983674
SITE_21421,50.8091141771
SITE_1616,51.0710256195
SITE_1617,51.0910934853
SITE_1614,51.0625650162
SITE_1615,51.0969881037
SITE_1612,51.0581124436
SITE_1613,51.066463781
SITE_21428,51.3576430076
SITE_4553,50.8797237632
SITE_21060,50.8575931418
SITE_1363,51.4210169468
SITE_21192,51.2039921265
SITE_2873,50.3928806853
SITE_21992,51.219256361
SITE_2871,49.6148826327
SITE_2870,50.4568298113
SITE_2877,50.6770672005
SITE_21993,51.2101401021
SITE_2878,50.7195918764
SITE_3357,50.6925063661
SITE_3356,51.0032429766
SITE_3350,51.0256971002
SITE_17830,50.8613068951
SITE_21996,50.9210753356
SITE_21193,50.5591945433
SITE_17837,50.8792922464
SITE_8850,50.4716352199
SITE_20061,50.8313430385
SITE_20063,51.221241737
SITE_7068,51.1712675267
SITE_7065,51.224627298
SITE_21995,50.2837069884
SITE_20069,50.4644307775
SITE_1768,50.8349358744
SITE_1769,50.8892830839
SITE_7882,50.8713862247
SITE_1763,50.8213764416
SITE_1766,50.755794685
SITE_1767,50.8256006453
SITE_1764,50.8701308105
SITE_1765,50.8089020415
SITE_1143,50.5723096923
SITE_1141,50.4345090406
SITE_15903,50.4405023733
SITE_6967,50.4927803615
SITE_1145,50.3817881645
SITE_6968,50.4416661266
SITE_1149,49.8835364664
SITE_7885,50.8737035246
SITE_5899,50.3702723382
SITE_5507,50.8471207882
SITE_5504,51.1879572879
SITE_5505,51.2023665971
SITE_5502,51.0212990332
SITE_5503,50.6255075625
SITE_5500,50.9595659648
SITE_5501,51.1346855339
SITE_1544,50.6715398494
