x,px
0,4.80662798965e-10
1,4.00095304109e-10
2,7.18982294924e-10
3,1.27999022525e-09
4,2.25716187928e-09
5,3.94204597827e-09
6,6.81742835774e-09
7,1.1673427131e-08
8,1.97877393076e-08
9,3.32014771925e-08
10,5.51350591072e-08
11,9.06057498167e-08
12,1.47330258471e-07
13,2.37022629095e-07
14,3.77229242017e-07
15,5.93877965705e-07
16,9.24754921935e-07
17,1.42415577145e-06
18,2.16898253283e-06
19,3.26656285424e-06
20,4.8644449321e-06
21,7.16235424431e-06
22,1.04263729134e-05
23,1.50052041539e-05
24,2.13481010597e-05
25,3.00236654946e-05
26,4.17382643002e-05
27,5.73522871769e-05
28,7.78919244395e-05
29,0.00010455363819
30,0.000138698126951
31,0.00018183045269
32,0.000235563234037
33,0.000301560529422
34,0.000381461329139
35,0.000476783476442
36,0.000588811283163
37,0.00071847291379
38,0.000866216469997
39,0.00103189618256
40,0.00121468170195
41,0.00141300367162
42,0.00162454717972
43,0.00184630115568
44,0.00207466646914
45,0.00230561893119
46,0.00253491645622
47,0.00275833339897
48,0.00297190063739
49,0.00317212822335
50,0.00335618884132
51,0.00352204481647
52,0.00366850833563
53,0.00379523276916
54,0.00390264115536
55,0.00399180472843
56,0.00406428884628
57,0.00412198531198
58,0.00416694894551
59,0.00420125289731
60,0.00422687246498
61,0.00424560204058
62,0.00425900513591
63,0.00426839381229
64,0.00427483157392
65,0.00427915286476
66,0.00428199251074
67,0.00428381942319
68,0.00428497025292
69,0.0042856801362
70,0.00428610897427
71,0.00428636271084
72,0.00428650977716
73,0.00428659328841
74,0.00428663975527
75,0.00428666509358
76,0.00428667863686
77,0.00428668573376
78,0.00428668938064
79,0.00428669121904
80,0.00428669212866
81,0.00428669257081
82,0.00428669278226
83,0.00428669288197
84,0.00428669292846
85,0.00428669294992
86,0.00428669295967
87,0.00428669296386
88,0.0042866929653
89,0.0042866929652
90,0.00428669296413
91,0.0042866929623
92,0.00428669295984
93,0.00428669295681
94,0.00428669295318
95,0.00428669294878
96,0.00428669294309
97,0.00428669293498
98,0.00428669292215
99,0.00428669290028
100,0.00428669286154
101,0.00428669279204
102,0.00428669266768
103,0.00428669244713
104,0.00428669206047
105,0.0042866913907
106,0.00428669024428
107,0.00428668830476
108,0.00428668506068
109,0.00428667969532
110,0.00428667092036
111,0.00428665672886
112,0.0042866340343
113,0.00428659815139
114,0.00428654206202
115,0.00428645539566
116,0.0042863230385
117,0.00428612327298
118,0.0042858253389
119,0.00428538630572
120,0.00428474715449
121,0.00428382799513
122,0.00428252239463
123,0.00428069087126
124,0.00427815372312
125,0.00427468350854
126,0.00426999767974
127,0.00426375207974
128,0.00425553623136
129,0.00424487154884
130,0.00423121375215
131,0.00421396081619
132,0.00419246769364
133,0.00416606876167
134,0.00413410842517
135,0.0040959795482
136,0.00405116840766
137,0.00399930373953
138,0.00394020630492
139,0.00387393441307
140,0.00380082020499
141,0.00372149142398
142,0.00363687403481
143,0.00354817246502
144,0.00345682636536
145,0.00336444540938
146,0.00327272642877
147,0.00318335967879
148,0.00309793280536
149,0.00301784178506
150,0.00294421754192
151,0.00287787514451
152,0.00281928971769
153,0.00276859991403
154,0.00272563652012
155,0.00268997104527
156,0.0026609773502
157,0.00263789871818
158,0.00261991322596
159,0.00260619161786
160,0.00259594377868
161,0.0025884519543
162,0.00258309074117
163,0.0025793353142
164,0.00257676026924
165,0.0025750318244
166,0.00257389604342
167,0.00257316535471
168,0.00257270509029
169,0.00257242118813
170,0.00257224968107
171,0.00257214818657
172,0.00257208932936
173,0.00257205586336
174,0.00257203718736
175,0.00257202694111
176,0.00257202140004
177,0.00257201843565
178,0.00257201686159
179,0.00257201603363
180,0.00257201561121
181,0.0025720154189
182,0.00257201536772
183,0.00257201541162
184,0.0025720155239
185,0.0025720156851
186,0.00257201587704
187,0.00257201608058
188,0.00257201627534
189,0.00257201644057
190,0.00257201655675
191,0.00257201660739
192,0.00257201658092
193,0.00257201647218
194,0.00257201628358
195,0.00257201602551
196,0.00257201571594
197,0.00257201537917
198,0.00257201504361
199,0.00257201473865
200,0.00257201449059
201,0.00257201431748
202,0.00257201422283
203,0.00257201418757
204,0.00257201415936
205,0.00257201403759
206,0.00257201365123
207,0.00257201272538
208,0.0025720108297
209,0.00257200729946
210,0.00257200111538
211,0.00257199072356
212,0.00257197376992
213,0.00257194671569
214,0.0025719042907
215,0.00257183873109
216,0.00257173873689
217,0.00257158807521
218,0.00257136374761
219,0.00257103363885
220,0.00257055357127
221,0.00256986370959
222,0.00256888429851
223,0.00256751077525
224,0.0025656083841
225,0.00256300653199
226,0.00255949326162
227,0.00255481037538
228,0.00254864990664
229,0.00254065278642
230,0.00253041066478
231,0.00251747188558
232,0.00250135254239
233,0.00248155332713
234,0.00245758249431
235,0.0024289846937
236,0.00239537469039
237,0.00235647414927
238,0.00231214880386
239,0.0022624425875
240,0.00220760482993
241,0.00214810656534
242,0.00208464247464
243,0.00201811604404
244,0.00194960711499
245,0.00188032296744
246,0.00181153616126
247,0.00174451423283
248,0.00168044767668
249,0.00162038316585
250,0.00156516853813
251,0.00151541472443
252,0.00147147771768
253,0.00143346121297
254,0.00140123809682
255,0.00137448691778
256,0.00135273812803
257,0.0013354243949
258,0.00132192962344
259,0.00131163234179
260,0.00130394052148
261,0.00129831644652
262,0.00129429165048
263,0.00129147302813
264,0.00128954190955
265,0.00128824816044
266,0.0012874013118
267,0.0012868604294
268,0.00128652401962
269,0.00128632083151
270,0.00128620202211
271,0.00128613484337
272,0.0012860977947
273,0.00128607705938
274,0.00128606398684
275,0.00128605337683
276,0.00128604234446
277,0.00128602958284
278,0.00128601488163
279,0.00128599879835
280,0.00128598241242
281,0.00128596711847
282,0.00128595443558
283,0.00128594582391
284,0.0012859425106
285,0.00128594533318
286,0.00128595461208
287,0.00128597006499
288,0.0012859907738
289,0.00128601521183
290,0.00128604133425
291,0.00128606672871
292,0.00128608881712
293,0.0012861050938
294,0.00128611337985
295,0.00128611207039
296,0.00128610034952
297,0.00128607834853
298,0.00128604722626
299,0.00128600915591
300,0.00128596721051
301,0.0012859251482
302,0.00128588710887
303,0.00128585724309
304,0.00128583930358
305,0.00128583623563
306,0.00128584980687
307,0.00128588031678
308,0.00128592642262
309,0.00128598511009
310,0.00128605182624
311,0.00128612077727
312,0.00128618537812
313,0.00128623882445
314,0.00128627474262
315,0.00128628786114
316,0.00128627463954
317,0.00128623378826
318,0.00128616661769
319,0.00128607716487
320,0.00128597206368
321,0.00128586014584
322,0.00128575178577
323,0.00128565802861
324,0.00128558956619
325,0.00128555564698
326,0.00128556302114
327,0.00128561502819
328,0.00128571093154
329,0.00128584558962
330,0.00128600952951
331,0.0012861894552
332,0.00128636918333
333,0.00128653095597
334,0.00128665703823
335,0.00128673147081
336,0.00128674182011
337,0.00128668075256
338,0.00128654726083
339,0.00128634738635
340,0.00128609431731
341,0.00128580779105
342,0.00128551279107
343,0.00128523759807
344,0.00128501132344
345,0.00128486111801
346,0.00128480929916
347,0.00128487067215
348,0.00128505032896
349,0.00128534218897
350,0.00128572849862
351,0.00128618043383
352,0.00128665985443
353,0.00128712215077
354,0.00128752000931
355,0.00128780781595
356,0.00128794632534
357,0.00128790716158
358,0.0012876766894
359,0.00128725881188
360,0.00128667631271
361,0.00128597046727
362,0.00128519879027
363,0.00128443095887
364,0.00128374313377
365,0.00128321108109
366,0.00128290265565
367,0.00128287032478
368,0.00128314447429
369,0.00128372823461
370,0.00128459448718
371,0.00128568556146
372,0.00128691591747
373,0.0012881778431
374,0.00128934990094
375,0.00129030756164
376,0.00129093518999
377,0.00129113833361
378,0.00129085513161
379,0.00129006563027
380,0.00128879788033
381,0.00128712989693
382,0.0012851868813
383,0.00128313351166
384,0.0012811615784
385,0.00127947372543
386,0.0012782645188
387,0.00127770044798
388,0.00127790072842
389,0.00127892087921
390,0.00128074097003
391,0.00128326015712
392,0.00128629866694
393,0.00128960776506
394,0.00129288751255
395,0.00129581132454
396,0.00129805557685
397,0.00129933183644
398,0.00129941879341
399,0.00129819071437
400,0.00129563926686
401,0.00129188590805
402,0.00128718268538
403,0.00128190022761
404,0.00127650284828
405,0.00127151194782
406,0.00126746017249
407,0.00126483994407
408,0.00126405088729
409,0.0012653512381
410,0.00126881842516
411,0.00127432362205
412,0.00128152416021
413,0.00128987630923
414,0.00129866916363
415,0.00130707836143
416,0.00131423627539
417,0.00131931336342
418,0.00132160374625
419,0.00132060699014
420,0.00131609766772
421,0.00130817465329
422,0.00129728331738
423,0.00128420577698
424,0.00127001701315
425,0.00125600779469
426,0.0012435786899
427,0.00123411271076
428,0.00122883699523
429,0.00122868607558
430,0.00123418042003
431,0.00124533384394
432,0.00126160193132
433,0.00128188076869
434,0.00130456119415
435,0.00132763868058
436,0.00134887332687
437,0.0013659887736
438,0.00137689381285
439,0.00137990664873
440,0.00137395972612
441,0.00135876314505
442,0.00133490703981
443,0.00130388777519
444,0.00126804898812
445,0.00123043579045
446,0.00119456817775
447,0.00116414723417
448,0.00114271458907
449,0.00113329142874
450,0.00113802795541
451,0.00115789724658
452,0.00119246855149
453,0.00123979344712
454,0.00129643301541
455,0.00135764436146
456,0.00141772987926
457,0.00147053316227
458,0.00151004323187
459,0.00153104723693
460,0.00152975555894
461,0.00150431718406
462,0.00145515099633
463,0.00138504139417
464,0.00129898165385
465,0.00120378901062
466,0.00110755162653
467,0.001018988721
468,0.000946802830794
469,0.000899075182017
470,0.000882708265424
471,0.000902870664072
472,0.000962372320997
473,0.00106091884452
474,0.00119427593251
475,0.00135351119574
476,0.00152462974197
477,0.00168901046836
478,0.00182500009004
479,0.0019107770949
480,0.00192817620448
481,0.00186668393531
482,0.00172647900455
483,0.0015194072062
484,0.00126725364825
485,0.000997510725795
486,0.000737735062398
487,0.000510145034128
488,0.0003280431986
489,0.000194948602937
490,0.000106302237935
491,5.27374948614e-05
492,2.35627664361e-05
493,9.36307324481e-06
494,3.25698636926e-06
495,9.71472314214e-07
496,2.41545788914e-07
497,4.80585673847e-08
498,7.17290941357e-09
499,7.13830902157e-10
500,3.55073624583e-11
