,value
CELL_0000000000,0.00041021085829
CELL_0000000001,0.000438124498872
CELL_0000000002,3.34074717953e-05
CELL_0000000003,0.000665749211008
CELL_0000000004,0.00295031737463
CELL_0000000005,0.00314507653395
CELL_0000000006,0.000443572202717
CELL_0000000007,0.0030535148953
CELL_0000000008,0.000683219691982
CELL_0000000009,0.000897366208607
CELL_0000000010,0.000971882688521
CELL_0000000011,0.000726040546711
CELL_0000000012,0.000597441671563
CELL_0000000013,0.00125352308646
CELL_0000000014,0.000291137089434
CELL_0000000015,0.000380032504941
CELL_0000000016,0.000194672041449
CELL_0000000017,0.00167316851049
CELL_0000000018,1.0424626069e-05
CELL_0000000019,0.000375313164269
CELL_0000000020,0.00130025802571
CELL_0000000021,0.000927026778306
CELL_0000000022,0.000481409760668
CELL_0000000023,0.000333902070563
CELL_0000000024,0.000489557757623
CELL_0000000025,0.00448769879796
CELL_0000000026,0.00104629317362
CELL_0000000027,0.000130510148024
CELL_0000000028,0.00050298200672
CELL_0000000029,7.66664309136e-05
CELL_0000000030,0.00158188526396
CELL_0000000031,0.000881869433381
CELL_0000000032,0.000694559614109
CELL_0000000033,0.000317761306161
CELL_0000000034,0.000340229390178
CELL_0000000035,0.000623684099608
CELL_0000000036,0.000720702811033
CELL_0000000037,0.000807172979221
CELL_0000000038,2.39279658974e-05
CELL_0000000039,0.00027360582825
CELL_0000000040,0.000281646763905
CELL_0000000041,9.54542579278e-05
CELL_0000000042,7.81862896114e-05
CELL_0000000043,0.0038555767133
CELL_0000000044,0.000749178124834
CELL_0000000045,0.000905158866407
CELL_0000000046,0.000188075361677
CELL_0000000047,0.00096186720136
CELL_0000000048,0.000439968075386
CELL_0000000049,0.00175097093676
CELL_0000000050,0.00235088477729
CELL_0000000051,5.80405747309e-05
CELL_0000000052,0.000136701398019
CELL_0000000053,0.00162310690942
CELL_0000000054,6.17409158789e-05
CELL_0000000055,0.000648886273684
CELL_0000000056,0.000697712861919
CELL_0000000057,6.36692557661e-05
CELL_0000000058,8.03157309143e-05
CELL_0000000059,0.00135647677847
CELL_0000000060,0.000329646730547
CELL_0000000061,0.00128604003087
CELL_0000000062,0.0015061071859
CELL_0000000063,0.000150053389394
CELL_0000000064,0.000507266643252
CELL_0000000065,0.00021131344916
CELL_0000000066,2.83090461605e-05
CELL_0000000067,0.000732967989237
CELL_0000000068,0.00179936922953
CELL_0000000069,0.000550496204059
CELL_0000000070,0.00193670048085
CELL_0000000071,0.00105557681061
CELL_0000000072,0.00071984615124
CELL_0000000073,0.000256571711413
CELL_0000000074,0.00198783635505
CELL_0000000075,0.00120425674184
CELL_0000000076,2.86291841921e-05
CELL_0000000077,0.000866141734178
CELL_0000000078,0.000376672892118
CELL_0000000079,0.00147855559997
CELL_0000000080,0.000850899616719
CELL_0000000081,0.000369440474446
CELL_0000000082,0.000166386500274
CELL_0000000083,0.00414735220042
CELL_0000000084,0.000473802955362
CELL_0000000085,0.00186416536146
CELL_0000000086,3.38465310543e-06
CELL_0000000087,0.000238876790227
CELL_0000000088,0.000605724471826
CELL_0000000089,0.000165946984386
CELL_0000000090,0.000510113960743
CELL_0000000091,0.000750219862389
CELL_0000000092,0.00172111047298
CELL_0000000093,0.000161020402178
CELL_0000000094,0.000789427002232
CELL_0000000095,0.000232571283247
CELL_0000000096,0.00335980724561
CELL_0000000097,3.97414594115e-05
CELL_0000000098,0.000479882167095
CELL_0000000099,0.00213911906437
CELL_0000000100,0.00134966601937
CELL_0000000101,0.000549205108286
CELL_0000000102,0.000422436565958
CELL_0000000103,0.00186991142966
CELL_0000000104,0.00166766117865
CELL_0000000105,0.00127628401031
CELL_0000000106,0.00131988520396
CELL_0000000107,0.000318565787227
CELL_0000000108,0.00287124427853
CELL_0000000109,0.00112225402313
CELL_0000000110,8.81007218768e-05
CELL_0000000111,0.000314841079017
CELL_0000000112,0.000135422367935
CELL_0000000113,0.00419103324878
CELL_0000000114,0.00092544281559
CELL_0000000115,0.000723007006895
CELL_0000000116,0.00183903494096
CELL_0000000117,0.000152730652822
CELL_0000000118,0.00221796668699
CELL_0000000119,0.00328857540016
CELL_0000000120,0.00142994362215
CELL_0000000121,1.1123071467e-06
CELL_0000000122,0.00125007971204
CELL_0000000123,0.00110812747928
CELL_0000000124,0.00235332068706
CELL_0000000125,0.00126855368602
CELL_0000000126,0.00123103955944
CELL_0000000127,0.00251235531082
CELL_0000000128,0.000713287619955
CELL_0000000129,0.00271817635281
CELL_0000000130,0.000129773908051
CELL_0000000131,0.00074659619888
CELL_0000000132,0.00339439298467
CELL_0000000133,0.00106060289962
CELL_0000000134,0.000855650601359
CELL_0000000135,0.000150225727837
CELL_0000000136,0.00108575118035
CELL_0000000137,0.000739977793349
CELL_0000000138,0.000299286583751
CELL_0000000139,0.000232406923521
CELL_0000000140,0.00223519700615
CELL_0000000141,0.0010479841446
CELL_0000000142,0.00172716378798
CELL_0000000143,0.000214000511086
CELL_0000000144,0.000149605066956
CELL_0000000145,0.000422462116848
CELL_0000000146,0.000304479432596
CELL_0000000147,0.000381784549498
CELL_0000000148,0.00205710691132
CELL_0000000149,0.00176493345832
CELL_0000000150,0.000443715377748
CELL_0000000151,0.000567409508049
CELL_0000000152,0.000350439043993
CELL_0000000153,0.00219084360784
CELL_0000000154,0.00283792409291
CELL_0000000155,0.000317562525763
CELL_0000000156,0.00143293666006
CELL_0000000157,0.000661958945686
CELL_0000000158,0.000874496695789
CELL_0000000159,0.00103290993492
CELL_0000000160,0.000581130149046
CELL_0000000161,0.00261174154908
CELL_0000000162,0.000793761593513
CELL_0000000163,9.88908305137e-05
CELL_0000000164,0.00233179477965
CELL_0000000165,0.00104104866235
CELL_0000000166,0.000335401842838
CELL_0000000167,3.80213503662e-05
CELL_0000000168,0.00214949511219
CELL_0000000169,0.00049135775671
CELL_0000000170,0.000103085655259
CELL_0000000171,0.000694887565383
CELL_0000000172,0.000219365618782
CELL_0000000173,0.00254653038908
CELL_0000000174,0.000379274321024
CELL_0000000175,0.000807387916241
CELL_0000000176,0.00149755023681
CELL_0000000177,0.000173177762998
CELL_0000000178,0.000915625234039
CELL_0000000179,0.000825273310496
CELL_0000000180,0.00158425915399
CELL_0000000181,0.00340336106634
CELL_0000000182,0.000556747695777
CELL_0000000183,0.000824551769793
CELL_0000000184,0.00278240946944
CELL_0000000185,0.000948458707979
CELL_0000000186,0.000998565160742
CELL_0000000187,0.000670389503693
CELL_0000000188,0.00196842485282
CELL_0000000189,5.71332271467e-05
CELL_0000000190,0.00558025400097
CELL_0000000191,0.000412429687412
CELL_0000000192,4.38183531018e-05
CELL_0000000193,0.00225350016669
CELL_0000000194,0.00200553621611
CELL_0000000195,0.000658010494899
CELL_0000000196,0.00106114687137
CELL_0000000197,0.000713648534075
CELL_0000000198,0.00186566951803
CELL_0000000199,0.000258128716461
