id,type,user_username,poi_id,status,due_date,notified_at,synchronized_at,received_at,started_at,completed_at,latitude,longitude,note
TASK_0,null,null,FIPO1444,InProgress,null,null,null,null,null,2016-01-01 09:03:02,null,null,null
TASK_1,null,null,MOPO93,Declined,null,null,null,null,null,2016-01-04 03:13:15,null,null,null
TASK_2,null,null,FIPO507,Received,null,null,null,null,null,2016-01-05 17:26:32,null,null,null
TASK_3,null,null,FIPO841,Assigned,null,null,null,null,null,,null,null,null
TASK_4,null,null,MOPO260,Declined,null,null,null,null,null,2016-01-07 03:30:46,null,null,null
TASK_5,null,null,FIPO2251,Done,null,null,null,null,null,,null,null,null
TASK_6,null,null,FIPO1500,Received,null,null,null,null,null,,null,null,null
TASK_7,null,null,MOPO905,Done,null,null,null,null,null,2016-01-05 21:12:10,null,null,null
TASK_8,null,null,FIPO1107,Assigned,null,null,null,null,null,2016-01-02 18:36:43,null,null,null
TASK_9,null,null,MOPO1959,Declined,null,null,null,null,null,,null,null,null
