product_id,product_type_id,product_type_name,product_name,handset_category,handset_model,handset_tac_id,handset_brand
HANDS0,handset,Handset,Sony smartphone dfd,smartphone,dfd,378089b1,Sony
HANDS1,handset,Handset,Sony smartphone e,smartphone,e,de6f2ece,Sony
HANDS10,handset,Handset,iPhone smartphone 3aa,smartphone,3aa,7332a1f8,iPhone
HANDS11,handset,Handset,HTC smartphone 161,smartphone,161,27fab4be,HTC
HANDS12,handset,Handset,HTC basic 3,basic,3,40d6d4c9,HTC
HANDS13,handset,Handset,Nokia basic 86,basic,86,e366bf53,Nokia
HANDS14,handset,Handset,Nokia smartphone e,smartphone,e,46a7a5a1,Nokia
HANDS15,handset,Handset,HTC basic 87,basic,87,5d510b2c,HTC
HANDS16,handset,Handset,HTC smartphone 1,smartphone,1,96a880ee,HTC
HANDS17,handset,Handset,Samsung basic a,basic,a,85300d98,Samsung
HANDS18,handset,Handset,HTC basic 958,basic,958,3d15ea2b,HTC
HANDS19,handset,Handset,Nokia feature 6d,feature,6d,de1ee3e9,Nokia
HANDS2,handset,Handset,Samsung smartphone 58,smartphone,58,b4651b34,Samsung
HANDS20,handset,Handset,Samsung smartphone 751,smartphone,751,fe9f04ab,Samsung
HANDS21,handset,Handset,Samsung basic 1,basic,1,47107eb4,Samsung
HANDS22,handset,Handset,Samsung smartphone a,smartphone,a,77533363,Samsung
HANDS23,handset,Handset,HTC basic bd,basic,bd,f041eb0f,HTC
HANDS24,handset,Handset,HTC smartphone 31,smartphone,31,e67137ae,HTC
HANDS25,handset,Handset,iPhone feature 7,feature,7,40717909,iPhone
HANDS26,handset,Handset,HTC smartphone 95,smartphone,95,0acef897,HTC
HANDS27,handset,Handset,Nokia basic 7,basic,7,2fd53ab0,Nokia
HANDS28,handset,Handset,iPhone basic f,basic,f,f191267e,iPhone
HANDS29,handset,Handset,Samsung smartphone 02,smartphone,02,cc69fbf0,Samsung
HANDS3,handset,Handset,Nexus basic 4cf,basic,4cf,a3f76b1e,Nexus
HANDS30,handset,Handset,Nexus basic 633,basic,633,d7020530,Nexus
HANDS31,handset,Handset,HTC feature c05,feature,c05,95c9412e,HTC
HANDS32,handset,Handset,HTC smartphone 8,smartphone,8,c6c3f38a,HTC
HANDS33,handset,Handset,Nokia feature f19,feature,f19,67bc9f0f,Nokia
HANDS34,handset,Handset,Sony basic 132,basic,132,8f314a10,Sony
HANDS35,handset,Handset,Nexus smartphone 9,smartphone,9,57807ad2,Nexus
HANDS36,handset,Handset,HTC smartphone 0,smartphone,0,f8ece4c2,HTC
HANDS37,handset,Handset,HTC smartphone f6a,smartphone,f6a,dfaec4db,HTC
HANDS38,handset,Handset,iPhone smartphone 4cf,smartphone,4cf,9d29e6ed,iPhone
HANDS39,handset,Handset,iPhone smartphone a65,smartphone,a65,0bcc0eba,iPhone
HANDS4,handset,Handset,iPhone feature 271,feature,271,090eaf85,iPhone
HANDS40,handset,Handset,Nexus smartphone af,smartphone,af,dcd6df1f,Nexus
HANDS41,handset,Handset,HTC feature 4b,feature,4b,da50d810,HTC
HANDS42,handset,Handset,iPhone smartphone 3d2,smartphone,3d2,78d9c08f,iPhone
HANDS43,handset,Handset,iPhone feature 66,feature,66,f7cd3b21,iPhone
HANDS44,handset,Handset,HTC basic b7,basic,b7,46f77cfd,HTC
HANDS45,handset,Handset,Nokia basic 9,basic,9,1d896df1,Nokia
HANDS46,handset,Handset,Sony basic ade,basic,ade,d93f7cee,Sony
HANDS47,handset,Handset,Nexus basic b7,basic,b7,77abd97d,Nexus
HANDS48,handset,Handset,Nexus basic 2,basic,2,a3d351a4,Nexus
HANDS49,handset,Handset,Samsung smartphone 2,smartphone,2,a7a95800,Samsung
HANDS5,handset,Handset,Nexus smartphone b5,smartphone,b5,0ed60663,Nexus
HANDS6,handset,Handset,iPhone basic 31d,basic,31d,1324eda2,iPhone
HANDS7,handset,Handset,Sony feature 569,feature,569,c922ff06,Sony
HANDS8,handset,Handset,Nexus basic 52,basic,52,dfc4e9f3,Nexus
HANDS9,handset,Handset,Samsung smartphone 1,smartphone,1,afe1c5ae,Samsung
