distributor_id,geo_level1_id,product_type_id
DIST1,LVL1_Affligem,sim
DIST1,LVL1_Affligem,mfs
DIST1,LVL1_Asse,sim
DIST1,LVL1_Asse,mfs
DIST1,LVL1_Beersel,sim
DIST1,LVL1_Beersel,mfs
DIST1,LVL1_Biévène,sim
DIST1,LVL1_Biévène,mfs
DIST1,LVL1_Dilbeek,sim
DIST1,LVL1_Dilbeek,mfs
DIST1,LVL1_Drogenbos,sim
DIST1,LVL1_Drogenbos,mfs
DIST1,LVL1_Gammerages,sim
DIST1,LVL1_Gammerages,mfs
DIST1,LVL1_Gooik,sim
DIST1,LVL1_Gooik,mfs
DIST1,LVL1_Grimbergen,sim
DIST1,LVL1_Grimbergen,mfs
DIST1,LVL1_Hal,sim
DIST1,LVL1_Hal,mfs
DIST1,LVL1_Herne,sim
DIST1,LVL1_Herne,mfs
DIST1,LVL1_Hoeilaart,sim
DIST1,LVL1_Hoeilaart,mfs
DIST1,LVL1_Kampenhout,sim
DIST1,LVL1_Kampenhout,mfs
DIST1,LVL1_Kapelle-op-den-Bos,sim
DIST1,LVL1_Kapelle-op-den-Bos,mfs
DIST1,LVL1_Kraainem,sim
DIST1,LVL1_Kraainem,mfs
DIST1,LVL1_Lennik,sim
DIST1,LVL1_Lennik,mfs
DIST1,LVL1_Liedekerke,sim
DIST1,LVL1_Liedekerke,mfs
DIST1,LVL1_Linkebeek,sim
DIST1,LVL1_Linkebeek,mfs
DIST1,LVL1_Londerzeel,sim
DIST1,LVL1_Londerzeel,mfs
DIST1,LVL1_Machelen,sim
DIST1,LVL1_Machelen,mfs
DIST1,LVL1_Meise,sim
DIST1,LVL1_Meise,mfs
DIST1,LVL1_Merchtem,sim
DIST1,LVL1_Merchtem,mfs
DIST1,LVL1_Opwijk,sim
DIST1,LVL1_Opwijk,mfs
DIST1,LVL1_Overijse,sim
DIST1,LVL1_Overijse,mfs
DIST1,LVL1_Pepingen,sim
DIST1,LVL1_Pepingen,mfs
DIST1,LVL1_Rhode-Saint-Gense,sim
DIST1,LVL1_Rhode-Saint-Gense,mfs
DIST1,LVL1_Roosdaal,sim
DIST1,LVL1_Roosdaal,mfs
DIST1,LVL1_Sint-Pieters-Leeuw,sim
DIST1,LVL1_Sint-Pieters-Leeuw,mfs
DIST1,LVL1_Steenokkerzeel,sim
DIST1,LVL1_Steenokkerzeel,mfs
DIST1,LVL1_Ternat,sim
DIST1,LVL1_Ternat,mfs
DIST1,LVL1_Vilvorde,sim
DIST1,LVL1_Vilvorde,mfs
DIST1,LVL1_Wemmel,sim
DIST1,LVL1_Wemmel,mfs
DIST1,LVL1_Wezembeek-Oppem,sim
DIST1,LVL1_Wezembeek-Oppem,mfs
DIST1,LVL1_Zaventem,sim
DIST1,LVL1_Zaventem,mfs
DIST1,LVL1_Zemst,sim
DIST1,LVL1_Zemst,mfs
DIST1,LVL1_Aarschot,sim
DIST1,LVL1_Aarschot,mfs
DIST1,LVL1_Begijnendijk,sim
DIST1,LVL1_Begijnendijk,mfs
DIST1,LVL1_Bekkevoort,sim
DIST1,LVL1_Bekkevoort,mfs
DIST1,LVL1_Bertem,sim
DIST1,LVL1_Bertem,mfs
DIST1,LVL1_Bierbeek,sim
DIST1,LVL1_Bierbeek,mfs
DIST1,LVL1_Boortmeerbeek,sim
DIST1,LVL1_Boortmeerbeek,mfs
DIST1,LVL1_Boutersem,sim
DIST1,LVL1_Boutersem,mfs
DIST1,LVL1_Diest,sim
DIST1,LVL1_Diest,mfs
DIST1,LVL1_Geetbets,sim
DIST1,LVL1_Geetbets,mfs
DIST1,LVL1_Glabbeek,sim
DIST1,LVL1_Glabbeek,mfs
DIST1,LVL1_Haacht,sim
DIST1,LVL1_Haacht,mfs
DIST1,LVL1_Herent,sim
DIST1,LVL1_Herent,mfs
DIST1,LVL1_Hoegaarden,sim
DIST1,LVL1_Hoegaarden,mfs
DIST1,LVL1_Holsbeek,sim
DIST1,LVL1_Holsbeek,mfs
DIST1,LVL1_Huldenberg,sim
DIST1,LVL1_Huldenberg,mfs
DIST1,LVL1_Keerbergen,sim
DIST1,LVL1_Keerbergen,mfs
DIST1,LVL1_Kortenaken,sim
DIST1,LVL1_Kortenaken,mfs
DIST1,LVL1_Kortenberg,sim
DIST1,LVL1_Kortenberg,mfs
DIST1,LVL1_Landen,sim
DIST1,LVL1_Landen,mfs
DIST1,LVL1_Lau,sim
DIST1,LVL1_Lau,mfs
DIST1,LVL1_Linter,sim
DIST1,LVL1_Linter,mfs
DIST1,LVL1_Louvain,sim
DIST1,LVL1_Louvain,mfs
DIST1,LVL1_Lubbeek,sim
DIST1,LVL1_Lubbeek,mfs
DIST1,LVL1_Montaigu-Zichem,sim
DIST1,LVL1_Montaigu-Zichem,mfs
DIST1,LVL1_Oud-Heverlee,sim
DIST1,LVL1_Oud-Heverlee,mfs
DIST1,LVL1_Rotselaar,sim
DIST1,LVL1_Rotselaar,mfs
DIST1,LVL1_Tervuren,sim
DIST1,LVL1_Tervuren,mfs
DIST1,LVL1_Tielt-Winge,sim
DIST1,LVL1_Tielt-Winge,mfs
DIST1,LVL1_Tirlemont,sim
DIST1,LVL1_Tirlemont,mfs
DIST1,LVL1_Tremelo,sim
DIST1,LVL1_Tremelo,mfs
DIST1,LVL1_Hooglede,sim
DIST1,LVL1_Hooglede,mfs
DIST1,LVL1_Ingelmunster,sim
DIST1,LVL1_Ingelmunster,mfs
DIST1,LVL1_Izegem,sim
DIST1,LVL1_Izegem,mfs
DIST1,LVL1_Ledegem,sim
DIST1,LVL1_Ledegem,mfs
DIST1,LVL1_Lichtervelde,sim
DIST1,LVL1_Lichtervelde,mfs
DIST1,LVL1_Moorslede,sim
DIST1,LVL1_Moorslede,mfs
DIST1,LVL1_Roulers,sim
DIST1,LVL1_Roulers,mfs
DIST1,LVL1_Staden,sim
DIST1,LVL1_Staden,mfs
DIST1,LVL1_Dixmude,sim
DIST1,LVL1_Dixmude,mfs
DIST1,LVL1_Houthulst,sim
DIST1,LVL1_Houthulst,mfs
DIST1,LVL1_Koekelare,sim
DIST1,LVL1_Koekelare,mfs
DIST1,LVL1_Kortemark,sim
DIST1,LVL1_Kortemark,mfs
DIST1,LVL1_Lo-Reninge,sim
DIST1,LVL1_Lo-Reninge,mfs
DIST1,LVL1_Bredene,sim
DIST1,LVL1_Bredene,mfs
DIST1,LVL1_De Haan,sim
DIST1,LVL1_De Haan,mfs
DIST1,LVL1_Gistel,sim
DIST1,LVL1_Gistel,mfs
DIST1,LVL1_Ichtegem,sim
DIST1,LVL1_Ichtegem,mfs
DIST1,LVL1_Middelkerke,sim
DIST1,LVL1_Middelkerke,mfs
DIST1,LVL1_Ostende,sim
DIST1,LVL1_Ostende,mfs
DIST1,LVL1_Oudenburg,sim
DIST1,LVL1_Oudenburg,mfs
DIST1,LVL1_Beernem,sim
DIST1,LVL1_Beernem,mfs
DIST1,LVL1_Blankenberge,sim
DIST1,LVL1_Blankenberge,mfs
DIST1,LVL1_Bruges,sim
DIST1,LVL1_Bruges,mfs
DIST1,LVL1_Damme,sim
DIST1,LVL1_Damme,mfs
DIST1,LVL1_Jabbeke,sim
DIST1,LVL1_Jabbeke,mfs
DIST1,LVL1_Knokke-Heist,sim
DIST1,LVL1_Knokke-Heist,mfs
DIST1,LVL1_Oostkamp,sim
DIST1,LVL1_Oostkamp,mfs
DIST1,LVL1_Torhout,sim
DIST1,LVL1_Torhout,mfs
DIST1,LVL1_Zedelgem,sim
DIST1,LVL1_Zedelgem,mfs
DIST1,LVL1_Zuienkerke,sim
DIST1,LVL1_Zuienkerke,mfs
DIST1,LVL1_Ardooie,sim
DIST1,LVL1_Ardooie,mfs
DIST1,LVL1_Dentergem,sim
DIST1,LVL1_Dentergem,mfs
DIST1,LVL1_Meulebeke,sim
DIST1,LVL1_Meulebeke,mfs
DIST1,LVL1_Oostrozebeke,sim
DIST1,LVL1_Oostrozebeke,mfs
DIST1,LVL1_Pittem,sim
DIST1,LVL1_Pittem,mfs
DIST1,LVL1_Ruiselede,sim
DIST1,LVL1_Ruiselede,mfs
DIST1,LVL1_Tielt,sim
DIST1,LVL1_Tielt,mfs
DIST1,LVL1_Wielsbeke,sim
DIST1,LVL1_Wielsbeke,mfs
DIST1,LVL1_Wingene,sim
DIST1,LVL1_Wingene,mfs
DIST1,LVL1_Heuvelland,sim
DIST1,LVL1_Heuvelland,mfs
DIST1,LVL1_Langemark-Poelkapelle,sim
DIST1,LVL1_Langemark-Poelkapelle,mfs
DIST1,LVL1_Messines,sim
DIST1,LVL1_Messines,mfs
DIST1,LVL1_Poperinge,sim
DIST1,LVL1_Poperinge,mfs
DIST1,LVL1_Vleteren,sim
DIST1,LVL1_Vleteren,mfs
DIST1,LVL1_Wervik,sim
DIST1,LVL1_Wervik,mfs
DIST1,LVL1_Ypres,sim
DIST1,LVL1_Ypres,mfs
DIST1,LVL1_Zonnebeke,sim
DIST1,LVL1_Zonnebeke,mfs
DIST1,LVL1_Anzegem,sim
DIST1,LVL1_Anzegem,mfs
DIST1,LVL1_Avelgem,sim
DIST1,LVL1_Avelgem,mfs
DIST1,LVL1_Courtrai,sim
DIST1,LVL1_Courtrai,mfs
DIST1,LVL1_Deerlijk,sim
DIST1,LVL1_Deerlijk,mfs
DIST1,LVL1_Espierres-Helchin,sim
DIST1,LVL1_Espierres-Helchin,mfs
DIST1,LVL1_Harelbeke,sim
DIST1,LVL1_Harelbeke,mfs
DIST1,LVL1_Kuurne,sim
DIST1,LVL1_Kuurne,mfs
DIST1,LVL1_Lendelede,sim
DIST1,LVL1_Lendelede,mfs
DIST1,LVL1_Menin,sim
DIST1,LVL1_Menin,mfs
DIST1,LVL1_Waregem,sim
DIST1,LVL1_Waregem,mfs
DIST1,LVL1_Wevelgem,sim
DIST1,LVL1_Wevelgem,mfs
DIST1,LVL1_Zwevegem,sim
DIST1,LVL1_Zwevegem,mfs
DIST1,LVL1_Alveringem,sim
DIST1,LVL1_Alveringem,mfs
DIST1,LVL1_Furnes,sim
DIST1,LVL1_Furnes,mfs
DIST1,LVL1_Koksijde,sim
DIST1,LVL1_Koksijde,mfs
DIST1,LVL1_La Panne,sim
DIST1,LVL1_La Panne,mfs
DIST1,LVL1_Nieuport,sim
DIST1,LVL1_Nieuport,mfs
DIST1,LVL1_Alken,sim
DIST1,LVL1_Alken,mfs
DIST1,LVL1_Bilzen,sim
DIST1,LVL1_Bilzen,mfs
DIST1,LVL1_Fourons,sim
DIST1,LVL1_Fourons,mfs
DIST1,LVL1_Heers,sim
DIST1,LVL1_Heers,mfs
DIST1,LVL1_Herstappe,sim
DIST1,LVL1_Herstappe,mfs
DIST1,LVL1_Hoeselt,sim
DIST1,LVL1_Hoeselt,mfs
DIST1,LVL1_Kortessem,sim
DIST1,LVL1_Kortessem,mfs
DIST1,LVL1_Lanaken,sim
DIST1,LVL1_Lanaken,mfs
DIST1,LVL1_Looz,sim
DIST1,LVL1_Looz,mfs
DIST1,LVL1_Maasmechelen,sim
DIST1,LVL1_Maasmechelen,mfs
DIST1,LVL1_Riemst,sim
DIST1,LVL1_Riemst,mfs
DIST1,LVL1_Tongres,sim
DIST1,LVL1_Tongres,mfs
DIST1,LVL1_Wellen,sim
DIST1,LVL1_Wellen,mfs
DIST1,LVL1_As,sim
DIST1,LVL1_As,mfs
DIST1,LVL1_Beringen,sim
DIST1,LVL1_Beringen,mfs
DIST1,LVL1_Bourg-Lopold,sim
DIST1,LVL1_Bourg-Lopold,mfs
DIST1,LVL1_Diepenbeek,sim
DIST1,LVL1_Diepenbeek,mfs
DIST1,LVL1_Genk,sim
DIST1,LVL1_Genk,mfs
DIST1,LVL1_Gingelom,sim
DIST1,LVL1_Gingelom,mfs
DIST1,LVL1_Halen,sim
DIST1,LVL1_Halen,mfs
DIST1,LVL1_Ham,sim
DIST1,LVL1_Ham,mfs
DIST1,LVL1_Hasselt,sim
DIST1,LVL1_Hasselt,mfs
DIST1,LVL1_Herck-la-Ville,sim
DIST1,LVL1_Herck-la-Ville,mfs
DIST1,LVL1_Heusden-Zolder,sim
DIST1,LVL1_Heusden-Zolder,mfs
DIST1,LVL1_Lummen,sim
DIST1,LVL1_Lummen,mfs
DIST1,LVL1_Nieuwerkerken,sim
DIST1,LVL1_Nieuwerkerken,mfs
DIST1,LVL1_Opglabbeek,sim
DIST1,LVL1_Opglabbeek,mfs
DIST1,LVL1_Saint-Trond,sim
DIST1,LVL1_Saint-Trond,mfs
DIST1,LVL1_Tessenderlo,sim
DIST1,LVL1_Tessenderlo,mfs
DIST1,LVL1_Zonhoven,sim
DIST1,LVL1_Zonhoven,mfs
DIST1,LVL1_Zutendaal,sim
DIST1,LVL1_Zutendaal,mfs
DIST1,LVL1_Bocholt,sim
DIST1,LVL1_Bocholt,mfs
DIST1,LVL1_Bree,sim
DIST1,LVL1_Bree,mfs
DIST1,LVL1_Dilsen-Stokkem,sim
DIST1,LVL1_Dilsen-Stokkem,mfs
DIST1,LVL1_Hamont-Achel,sim
DIST1,LVL1_Hamont-Achel,mfs
DIST1,LVL1_Hechtel-Eksel,sim
DIST1,LVL1_Hechtel-Eksel,mfs
DIST1,LVL1_Houthalen-Helchteren,sim
DIST1,LVL1_Houthalen-Helchteren,mfs
DIST1,LVL1_Kinrooi,sim
DIST1,LVL1_Kinrooi,mfs
DIST1,LVL1_Lommel,sim
DIST1,LVL1_Lommel,mfs
DIST1,LVL1_Maaseik,sim
DIST1,LVL1_Maaseik,mfs
DIST1,LVL1_Meeuwen-Gruitrode,sim
DIST1,LVL1_Meeuwen-Gruitrode,mfs
DIST1,LVL1_Neerpelt,sim
DIST1,LVL1_Neerpelt,mfs
DIST1,LVL1_Overpelt,sim
DIST1,LVL1_Overpelt,mfs
DIST1,LVL1_Peer,sim
DIST1,LVL1_Peer,mfs
DIST1,LVL1_Beauvechain,sim
DIST1,LVL1_Beauvechain,mfs
DIST1,LVL1_Braine-l'Alleud,sim
DIST1,LVL1_Braine-l'Alleud,mfs
DIST1,LVL1_Braine-le-Chteau,sim
DIST1,LVL1_Braine-le-Chteau,mfs
DIST1,LVL1_Chastre,sim
DIST1,LVL1_Chastre,mfs
DIST1,LVL1_Chaumont-Gistoux,sim
DIST1,LVL1_Chaumont-Gistoux,mfs
DIST1,LVL1_Court-Saint-Etienne,sim
DIST1,LVL1_Court-Saint-Etienne,mfs
DIST1,LVL1_Genappe,sim
DIST1,LVL1_Genappe,mfs
DIST1,LVL1_Grez-Doiceau,sim
DIST1,LVL1_Grez-Doiceau,mfs
DIST1,LVL1_Hlcine,sim
DIST1,LVL1_Hlcine,mfs
DIST1,LVL1_Incourt,sim
DIST1,LVL1_Incourt,mfs
DIST1,LVL1_Ittre,sim
DIST1,LVL1_Ittre,mfs
DIST1,LVL1_Jodoigne,sim
DIST1,LVL1_Jodoigne,mfs
DIST1,LVL1_La Hulpe,sim
DIST1,LVL1_La Hulpe,mfs
DIST1,LVL1_Lasne,sim
