distributor_id,geo_level1_id,product_type_id
DIST1,LVL1_Lasne,mfs
DIST1,LVL1_Mont-Saint-Guibert,sim
DIST1,LVL1_Mont-Saint-Guibert,mfs
DIST1,LVL1_Nivelles,sim
DIST1,LVL1_Nivelles,mfs
DIST1,LVL1_Orp-Jauche,sim
DIST1,LVL1_Orp-Jauche,mfs
DIST1,LVL1_Ottignies-Louvain-la-Neuve,sim
DIST1,LVL1_Ottignies-Louvain-la-Neuve,mfs
DIST1,LVL1_Perwez,sim
DIST1,LVL1_Perwez,mfs
DIST1,LVL1_Ramillies,sim
DIST1,LVL1_Ramillies,mfs
DIST1,LVL1_Rebecq,sim
DIST1,LVL1_Rebecq,mfs
DIST1,LVL1_Rixensart,sim
DIST1,LVL1_Rixensart,mfs
DIST1,LVL1_Tubize,sim
DIST1,LVL1_Tubize,mfs
DIST1,LVL1_Villers-la-Ville,sim
DIST1,LVL1_Villers-la-Ville,mfs
DIST1,LVL1_Walhain,sim
DIST1,LVL1_Walhain,mfs
DIST1,LVL1_Waterloo,sim
DIST1,LVL1_Waterloo,mfs
DIST1,LVL1_Wavre,sim
DIST1,LVL1_Wavre,mfs
DIST1,LVL1_Bastogne,sim
DIST1,LVL1_Bastogne,mfs
DIST1,LVL1_Bertogne,sim
DIST1,LVL1_Bertogne,mfs
DIST1,LVL1_Fauvillers,sim
DIST1,LVL1_Fauvillers,mfs
DIST1,LVL1_Gouvy,sim
DIST1,LVL1_Gouvy,mfs
DIST1,LVL1_Houffalize,sim
DIST1,LVL1_Houffalize,mfs
DIST1,LVL1_Sainte-Ode,sim
DIST1,LVL1_Sainte-Ode,mfs
DIST1,LVL1_Vaux-sur-Sre,sim
DIST1,LVL1_Vaux-sur-Sre,mfs
DIST1,LVL1_Vielsalm,sim
DIST1,LVL1_Vielsalm,mfs
DIST1,LVL1_Chiny,sim
DIST1,LVL1_Chiny,mfs
DIST1,LVL1_Etalle,sim
DIST1,LVL1_Etalle,mfs
DIST1,LVL1_Florenville,sim
DIST1,LVL1_Florenville,mfs
DIST1,LVL1_Habay,sim
DIST1,LVL1_Habay,mfs
DIST1,LVL1_Meix-devant-Virton,sim
DIST1,LVL1_Meix-devant-Virton,mfs
DIST1,LVL1_Musson,sim
DIST1,LVL1_Musson,mfs
DIST1,LVL1_Rouvroy,sim
DIST1,LVL1_Rouvroy,mfs
DIST1,LVL1_Saint-Lger,sim
DIST1,LVL1_Saint-Lger,mfs
DIST1,LVL1_Tintigny,sim
DIST1,LVL1_Tintigny,mfs
DIST1,LVL1_Virton,sim
DIST1,LVL1_Virton,mfs
DIST1,LVL1_Durbuy,sim
DIST1,LVL1_Durbuy,mfs
DIST1,LVL1_Ereze,sim
DIST1,LVL1_Ereze,mfs
DIST1,LVL1_Hotton,sim
DIST1,LVL1_Hotton,mfs
DIST1,LVL1_La Roche-en-Ardenne,sim
DIST1,LVL1_La Roche-en-Ardenne,mfs
DIST1,LVL1_Manhay,sim
DIST1,LVL1_Manhay,mfs
DIST1,LVL1_Marche-en-Famenne,sim
DIST1,LVL1_Marche-en-Famenne,mfs
DIST1,LVL1_Nassogne,sim
DIST1,LVL1_Nassogne,mfs
DIST1,LVL1_Rendeux,sim
DIST1,LVL1_Rendeux,mfs
DIST1,LVL1_Tenneville,sim
DIST1,LVL1_Tenneville,mfs
DIST1,LVL1_Bertrix,sim
DIST1,LVL1_Bertrix,mfs
DIST1,LVL1_Bouillon,sim
DIST1,LVL1_Bouillon,mfs
DIST1,LVL1_Daverdisse,sim
DIST1,LVL1_Daverdisse,mfs
DIST1,LVL1_Herbeumont,sim
DIST1,LVL1_Herbeumont,mfs
DIST1,LVL1_Lglise,sim
DIST1,LVL1_Lglise,mfs
DIST1,LVL1_Libin,sim
DIST1,LVL1_Libin,mfs
DIST1,LVL1_Libramont-Chevigny,sim
DIST1,LVL1_Libramont-Chevigny,mfs
DIST1,LVL1_Neufchteau,sim
DIST1,LVL1_Neufchteau,mfs
DIST1,LVL1_Paliseul,sim
DIST1,LVL1_Paliseul,mfs
DIST1,LVL1_Saint-Hubert,sim
DIST1,LVL1_Saint-Hubert,mfs
DIST1,LVL1_Tellin,sim
DIST1,LVL1_Tellin,mfs
DIST1,LVL1_Wellin,sim
DIST1,LVL1_Wellin,mfs
DIST1,LVL1_Arlon,sim
DIST1,LVL1_Arlon,mfs
DIST1,LVL1_Attert,sim
DIST1,LVL1_Attert,mfs
DIST1,LVL1_Aubange,sim
DIST1,LVL1_Aubange,mfs
DIST1,LVL1_Martelange,sim
DIST1,LVL1_Martelange,mfs
DIST1,LVL1_Messancy,sim
DIST1,LVL1_Messancy,mfs
DIST1,LVL1_Aiseau-Presles,sim
DIST1,LVL1_Aiseau-Presles,mfs
DIST1,LVL1_Chapelle-lez-Herlaimont,sim
DIST1,LVL1_Chapelle-lez-Herlaimont,mfs
DIST1,LVL1_Charleroi,sim
DIST1,LVL1_Charleroi,mfs
DIST1,LVL1_Chtelet,sim
DIST1,LVL1_Chtelet,mfs
DIST1,LVL1_Courcelles,sim
DIST1,LVL1_Courcelles,mfs
DIST1,LVL1_Farciennes,sim
DIST1,LVL1_Farciennes,mfs
DIST1,LVL1_Fleurus,sim
DIST1,LVL1_Fleurus,mfs
DIST1,LVL1_Fontaine-l'Evĺque,sim
DIST1,LVL1_Fontaine-l'Evĺque,mfs
DIST1,LVL1_Gerpinnes,sim
DIST1,LVL1_Gerpinnes,mfs
DIST1,LVL1_Les Bons Villers,sim
DIST1,LVL1_Les Bons Villers,mfs
DIST1,LVL1_Manage,sim
DIST1,LVL1_Manage,mfs
DIST1,LVL1_Montigny-le-Tilleul,sim
DIST1,LVL1_Montigny-le-Tilleul,mfs
DIST1,LVL1_Pont-č-celles,sim
DIST1,LVL1_Pont-č-celles,mfs
DIST1,LVL1_Seneffe,sim
DIST1,LVL1_Seneffe,mfs
DIST1,LVL1_Anderlues,sim
DIST1,LVL1_Anderlues,mfs
DIST1,LVL1_Beaumont,sim
DIST1,LVL1_Beaumont,mfs
DIST1,LVL1_Binche,sim
DIST1,LVL1_Binche,mfs
DIST1,LVL1_Chimay,sim
DIST1,LVL1_Chimay,mfs
DIST1,LVL1_Erquelinnes,sim
DIST1,LVL1_Erquelinnes,mfs
DIST1,LVL1_Estinnes,sim
DIST1,LVL1_Estinnes,mfs
DIST1,LVL1_Froidchapelle,sim
DIST1,LVL1_Froidchapelle,mfs
DIST1,LVL1_Ham-sur-Heure-Nalinnes,sim
DIST1,LVL1_Ham-sur-Heure-Nalinnes,mfs
DIST1,LVL1_Lobbes,sim
DIST1,LVL1_Lobbes,mfs
DIST1,LVL1_Merbes-le-Chteau,sim
DIST1,LVL1_Merbes-le-Chteau,mfs
DIST1,LVL1_Momignies,sim
DIST1,LVL1_Momignies,mfs
DIST1,LVL1_Morlanwelz,sim
DIST1,LVL1_Morlanwelz,mfs
DIST1,LVL1_Sivry-Rance,sim
DIST1,LVL1_Sivry-Rance,mfs
DIST1,LVL1_Thuin,sim
DIST1,LVL1_Thuin,mfs
DIST1,LVL1_Braine-le-Comte,sim
DIST1,LVL1_Braine-le-Comte,mfs
DIST1,LVL1_Ecaussinnes,sim
DIST1,LVL1_Ecaussinnes,mfs
DIST1,LVL1_Enghien,sim
DIST1,LVL1_Enghien,mfs
DIST1,LVL1_La Louvire,sim
DIST1,LVL1_La Louvire,mfs
DIST1,LVL1_Le Roeulx,sim
DIST1,LVL1_Le Roeulx,mfs
DIST1,LVL1_Lessines,sim
DIST1,LVL1_Lessines,mfs
DIST1,LVL1_Silly,sim
DIST1,LVL1_Silly,mfs
DIST1,LVL1_Soignies,sim
DIST1,LVL1_Soignies,mfs
DIST1,LVL1_Comines-Warneton,sim
DIST1,LVL1_Comines-Warneton,mfs
DIST1,LVL1_Mouscron,sim
DIST1,LVL1_Mouscron,mfs
DIST1,LVL1_Boussu,sim
DIST1,LVL1_Boussu,mfs
DIST1,LVL1_Colfontaine,sim
DIST1,LVL1_Colfontaine,mfs
DIST1,LVL1_Dour,sim
DIST1,LVL1_Dour,mfs
DIST1,LVL1_Frameries,sim
DIST1,LVL1_Frameries,mfs
DIST1,LVL1_Hensies,sim
DIST1,LVL1_Hensies,mfs
DIST1,LVL1_Honnelles,sim
DIST1,LVL1_Honnelles,mfs
DIST1,LVL1_Jurbise,sim
DIST1,LVL1_Jurbise,mfs
DIST1,LVL1_Lens,sim
DIST1,LVL1_Lens,mfs
DIST1,LVL1_Mons,sim
DIST1,LVL1_Mons,mfs
DIST1,LVL1_Quaregnon,sim
DIST1,LVL1_Quaregnon,mfs
DIST1,LVL1_Quvy,sim
DIST1,LVL1_Quvy,mfs
DIST1,LVL1_Quivrain,sim
DIST1,LVL1_Quivrain,mfs
DIST1,LVL1_Saint-Ghislain,sim
DIST1,LVL1_Saint-Ghislain,mfs
DIST1,LVL1_Antoing,sim
DIST1,LVL1_Antoing,mfs
DIST1,LVL1_Brunehaut,sim
DIST1,LVL1_Brunehaut,mfs
DIST1,LVL1_Celles,sim
DIST1,LVL1_Celles,mfs
DIST1,LVL1_Estaimpuis,sim
DIST1,LVL1_Estaimpuis,mfs
DIST1,LVL1_Leuze-en-Hainaut,sim
DIST1,LVL1_Leuze-en-Hainaut,mfs
DIST1,LVL1_Mont-de-l'Enclus,sim
DIST1,LVL1_Mont-de-l'Enclus,mfs
DIST1,LVL1_Pecq,sim
DIST1,LVL1_Pecq,mfs
DIST1,LVL1_Pruwelz,sim
DIST1,LVL1_Pruwelz,mfs
DIST1,LVL1_Rumes,sim
DIST1,LVL1_Rumes,mfs
DIST1,LVL1_Tournai,sim
DIST1,LVL1_Tournai,mfs
DIST1,LVL1_Ath,sim
DIST1,LVL1_Ath,mfs
DIST1,LVL1_Beloeil,sim
DIST1,LVL1_Beloeil,mfs
DIST1,LVL1_Bernissart,sim
DIST1,LVL1_Bernissart,mfs
DIST1,LVL1_Brugelette,sim
DIST1,LVL1_Brugelette,mfs
DIST1,LVL1_Chivres,sim
DIST1,LVL1_Chivres,mfs
DIST1,LVL1_Ellezelles,sim
DIST1,LVL1_Ellezelles,mfs
DIST1,LVL1_Flobecq,sim
DIST1,LVL1_Flobecq,mfs
DIST1,LVL1_Frasnes-lez-Anvaing,sim
DIST1,LVL1_Frasnes-lez-Anvaing,mfs
DIST2,LVL1_Affligem,handset
DIST2,LVL1_Affligem,physical_recharge
DIST2,LVL1_Affligem,electronic_recharge
DIST2,LVL1_Asse,handset
DIST2,LVL1_Asse,physical_recharge
DIST2,LVL1_Asse,electronic_recharge
DIST2,LVL1_Beersel,handset
DIST2,LVL1_Beersel,physical_recharge
DIST2,LVL1_Beersel,electronic_recharge
DIST2,LVL1_Biévène,handset
DIST2,LVL1_Biévène,physical_recharge
DIST2,LVL1_Biévène,electronic_recharge
DIST2,LVL1_Dilbeek,handset
DIST2,LVL1_Dilbeek,physical_recharge
DIST2,LVL1_Dilbeek,electronic_recharge
DIST2,LVL1_Drogenbos,handset
DIST2,LVL1_Drogenbos,physical_recharge
DIST2,LVL1_Drogenbos,electronic_recharge
DIST2,LVL1_Gammerages,handset
DIST2,LVL1_Gammerages,physical_recharge
DIST2,LVL1_Gammerages,electronic_recharge
DIST2,LVL1_Gooik,handset
DIST2,LVL1_Gooik,physical_recharge
DIST2,LVL1_Gooik,electronic_recharge
DIST2,LVL1_Grimbergen,handset
DIST2,LVL1_Grimbergen,physical_recharge
DIST2,LVL1_Grimbergen,electronic_recharge
DIST2,LVL1_Hal,handset
DIST2,LVL1_Hal,physical_recharge
DIST2,LVL1_Hal,electronic_recharge
DIST2,LVL1_Herne,handset
DIST2,LVL1_Herne,physical_recharge
DIST2,LVL1_Herne,electronic_recharge
DIST2,LVL1_Hoeilaart,handset
DIST2,LVL1_Hoeilaart,physical_recharge
DIST2,LVL1_Hoeilaart,electronic_recharge
DIST2,LVL1_Kampenhout,handset
DIST2,LVL1_Kampenhout,physical_recharge
DIST2,LVL1_Kampenhout,electronic_recharge
DIST2,LVL1_Kapelle-op-den-Bos,handset
DIST2,LVL1_Kapelle-op-den-Bos,physical_recharge
DIST2,LVL1_Kapelle-op-den-Bos,electronic_recharge
DIST2,LVL1_Kraainem,handset
DIST2,LVL1_Kraainem,physical_recharge
DIST2,LVL1_Kraainem,electronic_recharge
DIST2,LVL1_Lennik,handset
DIST2,LVL1_Lennik,physical_recharge
DIST2,LVL1_Lennik,electronic_recharge
DIST2,LVL1_Liedekerke,handset
DIST2,LVL1_Liedekerke,physical_recharge
DIST2,LVL1_Liedekerke,electronic_recharge
DIST2,LVL1_Linkebeek,handset
DIST2,LVL1_Linkebeek,physical_recharge
DIST2,LVL1_Linkebeek,electronic_recharge
DIST2,LVL1_Londerzeel,handset
DIST2,LVL1_Londerzeel,physical_recharge
DIST2,LVL1_Londerzeel,electronic_recharge
DIST2,LVL1_Machelen,handset
DIST2,LVL1_Machelen,physical_recharge
DIST2,LVL1_Machelen,electronic_recharge
DIST2,LVL1_Meise,handset
DIST2,LVL1_Meise,physical_recharge
DIST2,LVL1_Meise,electronic_recharge
DIST2,LVL1_Merchtem,handset
DIST2,LVL1_Merchtem,physical_recharge
DIST2,LVL1_Merchtem,electronic_recharge
DIST2,LVL1_Opwijk,handset
DIST2,LVL1_Opwijk,physical_recharge
DIST2,LVL1_Opwijk,electronic_recharge
DIST2,LVL1_Overijse,handset
DIST2,LVL1_Overijse,physical_recharge
DIST2,LVL1_Overijse,electronic_recharge
DIST2,LVL1_Pepingen,handset
DIST2,LVL1_Pepingen,physical_recharge
DIST2,LVL1_Pepingen,electronic_recharge
DIST2,LVL1_Rhode-Saint-Gense,handset
DIST2,LVL1_Rhode-Saint-Gense,physical_recharge
DIST2,LVL1_Rhode-Saint-Gense,electronic_recharge
DIST2,LVL1_Roosdaal,handset
DIST2,LVL1_Roosdaal,physical_recharge
