distributor_id,geo_level1_id,product_type_id
DIST2,LVL1_Roosdaal,electronic_recharge
DIST2,LVL1_Sint-Pieters-Leeuw,handset
DIST2,LVL1_Sint-Pieters-Leeuw,physical_recharge
DIST2,LVL1_Sint-Pieters-Leeuw,electronic_recharge
DIST2,LVL1_Steenokkerzeel,handset
DIST2,LVL1_Steenokkerzeel,physical_recharge
DIST2,LVL1_Steenokkerzeel,electronic_recharge
DIST2,LVL1_Ternat,handset
DIST2,LVL1_Ternat,physical_recharge
DIST2,LVL1_Ternat,electronic_recharge
DIST2,LVL1_Vilvorde,handset
DIST2,LVL1_Vilvorde,physical_recharge
DIST2,LVL1_Vilvorde,electronic_recharge
DIST2,LVL1_Wemmel,handset
DIST2,LVL1_Wemmel,physical_recharge
DIST2,LVL1_Wemmel,electronic_recharge
DIST2,LVL1_Wezembeek-Oppem,handset
DIST2,LVL1_Wezembeek-Oppem,physical_recharge
DIST2,LVL1_Wezembeek-Oppem,electronic_recharge
DIST2,LVL1_Zaventem,handset
DIST2,LVL1_Zaventem,physical_recharge
DIST2,LVL1_Zaventem,electronic_recharge
DIST2,LVL1_Zemst,handset
DIST2,LVL1_Zemst,physical_recharge
DIST2,LVL1_Zemst,electronic_recharge
DIST2,LVL1_Aarschot,handset
DIST2,LVL1_Aarschot,physical_recharge
DIST2,LVL1_Aarschot,electronic_recharge
DIST2,LVL1_Begijnendijk,handset
DIST2,LVL1_Begijnendijk,physical_recharge
DIST2,LVL1_Begijnendijk,electronic_recharge
DIST2,LVL1_Bekkevoort,handset
DIST2,LVL1_Bekkevoort,physical_recharge
DIST2,LVL1_Bekkevoort,electronic_recharge
DIST2,LVL1_Bertem,handset
DIST2,LVL1_Bertem,physical_recharge
DIST2,LVL1_Bertem,electronic_recharge
DIST2,LVL1_Bierbeek,handset
DIST2,LVL1_Bierbeek,physical_recharge
DIST2,LVL1_Bierbeek,electronic_recharge
DIST2,LVL1_Boortmeerbeek,handset
DIST2,LVL1_Boortmeerbeek,physical_recharge
DIST2,LVL1_Boortmeerbeek,electronic_recharge
DIST2,LVL1_Boutersem,handset
DIST2,LVL1_Boutersem,physical_recharge
DIST2,LVL1_Boutersem,electronic_recharge
DIST2,LVL1_Diest,handset
DIST2,LVL1_Diest,physical_recharge
DIST2,LVL1_Diest,electronic_recharge
DIST2,LVL1_Geetbets,handset
DIST2,LVL1_Geetbets,physical_recharge
DIST2,LVL1_Geetbets,electronic_recharge
DIST2,LVL1_Glabbeek,handset
DIST2,LVL1_Glabbeek,physical_recharge
DIST2,LVL1_Glabbeek,electronic_recharge
DIST2,LVL1_Haacht,handset
DIST2,LVL1_Haacht,physical_recharge
DIST2,LVL1_Haacht,electronic_recharge
DIST2,LVL1_Herent,handset
DIST2,LVL1_Herent,physical_recharge
DIST2,LVL1_Herent,electronic_recharge
DIST2,LVL1_Hoegaarden,handset
DIST2,LVL1_Hoegaarden,physical_recharge
DIST2,LVL1_Hoegaarden,electronic_recharge
DIST2,LVL1_Holsbeek,handset
DIST2,LVL1_Holsbeek,physical_recharge
DIST2,LVL1_Holsbeek,electronic_recharge
DIST2,LVL1_Huldenberg,handset
DIST2,LVL1_Huldenberg,physical_recharge
DIST2,LVL1_Huldenberg,electronic_recharge
DIST2,LVL1_Keerbergen,handset
DIST2,LVL1_Keerbergen,physical_recharge
DIST2,LVL1_Keerbergen,electronic_recharge
DIST2,LVL1_Kortenaken,handset
DIST2,LVL1_Kortenaken,physical_recharge
DIST2,LVL1_Kortenaken,electronic_recharge
DIST2,LVL1_Kortenberg,handset
DIST2,LVL1_Kortenberg,physical_recharge
DIST2,LVL1_Kortenberg,electronic_recharge
DIST2,LVL1_Landen,handset
DIST2,LVL1_Landen,physical_recharge
DIST2,LVL1_Landen,electronic_recharge
DIST2,LVL1_Lau,handset
DIST2,LVL1_Lau,physical_recharge
DIST2,LVL1_Lau,electronic_recharge
DIST2,LVL1_Linter,handset
DIST2,LVL1_Linter,physical_recharge
DIST2,LVL1_Linter,electronic_recharge
DIST2,LVL1_Louvain,handset
DIST2,LVL1_Louvain,physical_recharge
DIST2,LVL1_Louvain,electronic_recharge
DIST2,LVL1_Lubbeek,handset
DIST2,LVL1_Lubbeek,physical_recharge
DIST2,LVL1_Lubbeek,electronic_recharge
DIST2,LVL1_Montaigu-Zichem,handset
DIST2,LVL1_Montaigu-Zichem,physical_recharge
DIST2,LVL1_Montaigu-Zichem,electronic_recharge
DIST2,LVL1_Oud-Heverlee,handset
DIST2,LVL1_Oud-Heverlee,physical_recharge
DIST2,LVL1_Oud-Heverlee,electronic_recharge
DIST2,LVL1_Rotselaar,handset
DIST2,LVL1_Rotselaar,physical_recharge
DIST2,LVL1_Rotselaar,electronic_recharge
DIST2,LVL1_Tervuren,handset
DIST2,LVL1_Tervuren,physical_recharge
DIST2,LVL1_Tervuren,electronic_recharge
DIST2,LVL1_Tielt-Winge,handset
DIST2,LVL1_Tielt-Winge,physical_recharge
DIST2,LVL1_Tielt-Winge,electronic_recharge
DIST2,LVL1_Tirlemont,handset
DIST2,LVL1_Tirlemont,physical_recharge
DIST2,LVL1_Tirlemont,electronic_recharge
DIST2,LVL1_Tremelo,handset
DIST2,LVL1_Tremelo,physical_recharge
DIST2,LVL1_Tremelo,electronic_recharge
DIST2,LVL1_Hooglede,handset
DIST2,LVL1_Hooglede,physical_recharge
DIST2,LVL1_Hooglede,electronic_recharge
DIST2,LVL1_Ingelmunster,handset
DIST2,LVL1_Ingelmunster,physical_recharge
DIST2,LVL1_Ingelmunster,electronic_recharge
DIST2,LVL1_Izegem,handset
DIST2,LVL1_Izegem,physical_recharge
DIST2,LVL1_Izegem,electronic_recharge
DIST2,LVL1_Ledegem,handset
DIST2,LVL1_Ledegem,physical_recharge
DIST2,LVL1_Ledegem,electronic_recharge
DIST2,LVL1_Lichtervelde,handset
DIST2,LVL1_Lichtervelde,physical_recharge
DIST2,LVL1_Lichtervelde,electronic_recharge
DIST2,LVL1_Moorslede,handset
DIST2,LVL1_Moorslede,physical_recharge
DIST2,LVL1_Moorslede,electronic_recharge
DIST2,LVL1_Roulers,handset
DIST2,LVL1_Roulers,physical_recharge
DIST2,LVL1_Roulers,electronic_recharge
DIST2,LVL1_Staden,handset
DIST2,LVL1_Staden,physical_recharge
DIST2,LVL1_Staden,electronic_recharge
DIST2,LVL1_Dixmude,handset
DIST2,LVL1_Dixmude,physical_recharge
DIST2,LVL1_Dixmude,electronic_recharge
DIST2,LVL1_Houthulst,handset
DIST2,LVL1_Houthulst,physical_recharge
DIST2,LVL1_Houthulst,electronic_recharge
DIST2,LVL1_Koekelare,handset
DIST2,LVL1_Koekelare,physical_recharge
DIST2,LVL1_Koekelare,electronic_recharge
DIST2,LVL1_Kortemark,handset
DIST2,LVL1_Kortemark,physical_recharge
DIST2,LVL1_Kortemark,electronic_recharge
DIST2,LVL1_Lo-Reninge,handset
DIST2,LVL1_Lo-Reninge,physical_recharge
DIST2,LVL1_Lo-Reninge,electronic_recharge
DIST2,LVL1_Bredene,handset
DIST2,LVL1_Bredene,physical_recharge
DIST2,LVL1_Bredene,electronic_recharge
DIST2,LVL1_De Haan,handset
DIST2,LVL1_De Haan,physical_recharge
DIST2,LVL1_De Haan,electronic_recharge
DIST2,LVL1_Gistel,handset
DIST2,LVL1_Gistel,physical_recharge
DIST2,LVL1_Gistel,electronic_recharge
DIST2,LVL1_Ichtegem,handset
DIST2,LVL1_Ichtegem,physical_recharge
DIST2,LVL1_Ichtegem,electronic_recharge
DIST2,LVL1_Middelkerke,handset
DIST2,LVL1_Middelkerke,physical_recharge
DIST2,LVL1_Middelkerke,electronic_recharge
DIST2,LVL1_Ostende,handset
DIST2,LVL1_Ostende,physical_recharge
DIST2,LVL1_Ostende,electronic_recharge
DIST2,LVL1_Oudenburg,handset
DIST2,LVL1_Oudenburg,physical_recharge
DIST2,LVL1_Oudenburg,electronic_recharge
DIST2,LVL1_Beernem,handset
DIST2,LVL1_Beernem,physical_recharge
DIST2,LVL1_Beernem,electronic_recharge
DIST2,LVL1_Blankenberge,handset
DIST2,LVL1_Blankenberge,physical_recharge
DIST2,LVL1_Blankenberge,electronic_recharge
DIST2,LVL1_Bruges,handset
DIST2,LVL1_Bruges,physical_recharge
DIST2,LVL1_Bruges,electronic_recharge
DIST2,LVL1_Damme,handset
DIST2,LVL1_Damme,physical_recharge
DIST2,LVL1_Damme,electronic_recharge
DIST2,LVL1_Jabbeke,handset
DIST2,LVL1_Jabbeke,physical_recharge
DIST2,LVL1_Jabbeke,electronic_recharge
DIST2,LVL1_Knokke-Heist,handset
DIST2,LVL1_Knokke-Heist,physical_recharge
DIST2,LVL1_Knokke-Heist,electronic_recharge
DIST2,LVL1_Oostkamp,handset
DIST2,LVL1_Oostkamp,physical_recharge
DIST2,LVL1_Oostkamp,electronic_recharge
DIST2,LVL1_Torhout,handset
DIST2,LVL1_Torhout,physical_recharge
DIST2,LVL1_Torhout,electronic_recharge
DIST2,LVL1_Zedelgem,handset
DIST2,LVL1_Zedelgem,physical_recharge
DIST2,LVL1_Zedelgem,electronic_recharge
DIST2,LVL1_Zuienkerke,handset
DIST2,LVL1_Zuienkerke,physical_recharge
DIST2,LVL1_Zuienkerke,electronic_recharge
DIST2,LVL1_Ardooie,handset
DIST2,LVL1_Ardooie,physical_recharge
DIST2,LVL1_Ardooie,electronic_recharge
DIST2,LVL1_Dentergem,handset
DIST2,LVL1_Dentergem,physical_recharge
DIST2,LVL1_Dentergem,electronic_recharge
DIST2,LVL1_Meulebeke,handset
DIST2,LVL1_Meulebeke,physical_recharge
DIST2,LVL1_Meulebeke,electronic_recharge
DIST2,LVL1_Oostrozebeke,handset
DIST2,LVL1_Oostrozebeke,physical_recharge
DIST2,LVL1_Oostrozebeke,electronic_recharge
DIST2,LVL1_Pittem,handset
DIST2,LVL1_Pittem,physical_recharge
DIST2,LVL1_Pittem,electronic_recharge
DIST2,LVL1_Ruiselede,handset
DIST2,LVL1_Ruiselede,physical_recharge
DIST2,LVL1_Ruiselede,electronic_recharge
DIST2,LVL1_Tielt,handset
DIST2,LVL1_Tielt,physical_recharge
DIST2,LVL1_Tielt,electronic_recharge
DIST2,LVL1_Wielsbeke,handset
DIST2,LVL1_Wielsbeke,physical_recharge
DIST2,LVL1_Wielsbeke,electronic_recharge
DIST2,LVL1_Wingene,handset
DIST2,LVL1_Wingene,physical_recharge
DIST2,LVL1_Wingene,electronic_recharge
DIST2,LVL1_Heuvelland,handset
DIST2,LVL1_Heuvelland,physical_recharge
DIST2,LVL1_Heuvelland,electronic_recharge
DIST2,LVL1_Langemark-Poelkapelle,handset
DIST2,LVL1_Langemark-Poelkapelle,physical_recharge
DIST2,LVL1_Langemark-Poelkapelle,electronic_recharge
DIST2,LVL1_Messines,handset
DIST2,LVL1_Messines,physical_recharge
DIST2,LVL1_Messines,electronic_recharge
DIST2,LVL1_Poperinge,handset
DIST2,LVL1_Poperinge,physical_recharge
DIST2,LVL1_Poperinge,electronic_recharge
DIST2,LVL1_Vleteren,handset
DIST2,LVL1_Vleteren,physical_recharge
DIST2,LVL1_Vleteren,electronic_recharge
DIST2,LVL1_Wervik,handset
DIST2,LVL1_Wervik,physical_recharge
DIST2,LVL1_Wervik,electronic_recharge
DIST2,LVL1_Ypres,handset
DIST2,LVL1_Ypres,physical_recharge
DIST2,LVL1_Ypres,electronic_recharge
DIST2,LVL1_Zonnebeke,handset
DIST2,LVL1_Zonnebeke,physical_recharge
DIST2,LVL1_Zonnebeke,electronic_recharge
DIST2,LVL1_Anzegem,handset
DIST2,LVL1_Anzegem,physical_recharge
DIST2,LVL1_Anzegem,electronic_recharge
DIST2,LVL1_Avelgem,handset
DIST2,LVL1_Avelgem,physical_recharge
DIST2,LVL1_Avelgem,electronic_recharge
DIST2,LVL1_Courtrai,handset
DIST2,LVL1_Courtrai,physical_recharge
DIST2,LVL1_Courtrai,electronic_recharge
DIST2,LVL1_Deerlijk,handset
DIST2,LVL1_Deerlijk,physical_recharge
DIST2,LVL1_Deerlijk,electronic_recharge
DIST2,LVL1_Espierres-Helchin,handset
DIST2,LVL1_Espierres-Helchin,physical_recharge
DIST2,LVL1_Espierres-Helchin,electronic_recharge
DIST2,LVL1_Harelbeke,handset
DIST2,LVL1_Harelbeke,physical_recharge
DIST2,LVL1_Harelbeke,electronic_recharge
DIST2,LVL1_Kuurne,handset
DIST2,LVL1_Kuurne,physical_recharge
DIST2,LVL1_Kuurne,electronic_recharge
DIST2,LVL1_Lendelede,handset
DIST2,LVL1_Lendelede,physical_recharge
DIST2,LVL1_Lendelede,electronic_recharge
DIST2,LVL1_Menin,handset
DIST2,LVL1_Menin,physical_recharge
DIST2,LVL1_Menin,electronic_recharge
DIST2,LVL1_Waregem,handset
DIST2,LVL1_Waregem,physical_recharge
DIST2,LVL1_Waregem,electronic_recharge
DIST2,LVL1_Wevelgem,handset
DIST2,LVL1_Wevelgem,physical_recharge
DIST2,LVL1_Wevelgem,electronic_recharge
DIST2,LVL1_Zwevegem,handset
DIST2,LVL1_Zwevegem,physical_recharge
DIST2,LVL1_Zwevegem,electronic_recharge
DIST2,LVL1_Alveringem,handset
DIST2,LVL1_Alveringem,physical_recharge
DIST2,LVL1_Alveringem,electronic_recharge
DIST2,LVL1_Furnes,handset
DIST2,LVL1_Furnes,physical_recharge
DIST2,LVL1_Furnes,electronic_recharge
DIST2,LVL1_Koksijde,handset
DIST2,LVL1_Koksijde,physical_recharge
DIST2,LVL1_Koksijde,electronic_recharge
DIST2,LVL1_La Panne,handset
DIST2,LVL1_La Panne,physical_recharge
DIST2,LVL1_La Panne,electronic_recharge
DIST2,LVL1_Nieuport,handset
DIST2,LVL1_Nieuport,physical_recharge
DIST2,LVL1_Nieuport,electronic_recharge
DIST2,LVL1_Alken,handset
DIST2,LVL1_Alken,physical_recharge
DIST2,LVL1_Alken,electronic_recharge
DIST2,LVL1_Bilzen,handset
DIST2,LVL1_Bilzen,physical_recharge
DIST2,LVL1_Bilzen,electronic_recharge
DIST2,LVL1_Fourons,handset
DIST2,LVL1_Fourons,physical_recharge
DIST2,LVL1_Fourons,electronic_recharge
DIST2,LVL1_Heers,handset
DIST2,LVL1_Heers,physical_recharge
DIST2,LVL1_Heers,electronic_recharge
DIST2,LVL1_Herstappe,handset
DIST2,LVL1_Herstappe,physical_recharge
DIST2,LVL1_Herstappe,electronic_recharge
DIST2,LVL1_Hoeselt,handset
DIST2,LVL1_Hoeselt,physical_recharge
DIST2,LVL1_Hoeselt,electronic_recharge
DIST2,LVL1_Kortessem,handset
DIST2,LVL1_Kortessem,physical_recharge
DIST2,LVL1_Kortessem,electronic_recharge
DIST2,LVL1_Lanaken,handset
DIST2,LVL1_Lanaken,physical_recharge
DIST2,LVL1_Lanaken,electronic_recharge
DIST2,LVL1_Looz,handset
DIST2,LVL1_Looz,physical_recharge
DIST2,LVL1_Looz,electronic_recharge
DIST2,LVL1_Maasmechelen,handset
DIST2,LVL1_Maasmechelen,physical_recharge
DIST2,LVL1_Maasmechelen,electronic_recharge
DIST2,LVL1_Riemst,handset
DIST2,LVL1_Riemst,physical_recharge
DIST2,LVL1_Riemst,electronic_recharge
DIST2,LVL1_Tongres,handset
DIST2,LVL1_Tongres,physical_recharge
DIST2,LVL1_Tongres,electronic_recharge
DIST2,LVL1_Wellen,handset
DIST2,LVL1_Wellen,physical_recharge
DIST2,LVL1_Wellen,electronic_recharge
DIST2,LVL1_As,handset
DIST2,LVL1_As,physical_recharge
DIST2,LVL1_As,electronic_recharge
DIST2,LVL1_Beringen,handset
DIST2,LVL1_Beringen,physical_recharge
DIST2,LVL1_Beringen,electronic_recharge
DIST2,LVL1_Bourg-Lopold,handset
DIST2,LVL1_Bourg-Lopold,physical_recharge
DIST2,LVL1_Bourg-Lopold,electronic_recharge
DIST2,LVL1_Diepenbeek,handset
DIST2,LVL1_Diepenbeek,physical_recharge
DIST2,LVL1_Diepenbeek,electronic_recharge
DIST2,LVL1_Genk,handset
DIST2,LVL1_Genk,physical_recharge
DIST2,LVL1_Genk,electronic_recharge
DIST2,LVL1_Gingelom,handset
DIST2,LVL1_Gingelom,physical_recharge
DIST2,LVL1_Gingelom,electronic_recharge
DIST2,LVL1_Halen,handset
DIST2,LVL1_Halen,physical_recharge
DIST2,LVL1_Halen,electronic_recharge
DIST2,LVL1_Ham,handset
DIST2,LVL1_Ham,physical_recharge
DIST2,LVL1_Ham,electronic_recharge
DIST2,LVL1_Hasselt,handset
DIST2,LVL1_Hasselt,physical_recharge
DIST2,LVL1_Hasselt,electronic_recharge
DIST2,LVL1_Herck-la-Ville,handset
DIST2,LVL1_Herck-la-Ville,physical_recharge
DIST2,LVL1_Herck-la-Ville,electronic_recharge
DIST2,LVL1_Heusden-Zolder,handset
DIST2,LVL1_Heusden-Zolder,physical_recharge
DIST2,LVL1_Heusden-Zolder,electronic_recharge
DIST2,LVL1_Lummen,handset
DIST2,LVL1_Lummen,physical_recharge
DIST2,LVL1_Lummen,electronic_recharge
DIST2,LVL1_Nieuwerkerken,handset
DIST2,LVL1_Nieuwerkerken,physical_recharge
DIST2,LVL1_Nieuwerkerken,electronic_recharge
DIST2,LVL1_Opglabbeek,handset
DIST2,LVL1_Opglabbeek,physical_recharge
DIST2,LVL1_Opglabbeek,electronic_recharge
DIST2,LVL1_Saint-Trond,handset
DIST2,LVL1_Saint-Trond,physical_recharge
DIST2,LVL1_Saint-Trond,electronic_recharge
DIST2,LVL1_Tessenderlo,handset
DIST2,LVL1_Tessenderlo,physical_recharge
DIST2,LVL1_Tessenderlo,electronic_recharge
DIST2,LVL1_Zonhoven,handset
DIST2,LVL1_Zonhoven,physical_recharge
DIST2,LVL1_Zonhoven,electronic_recharge
DIST2,LVL1_Zutendaal,handset
DIST2,LVL1_Zutendaal,physical_recharge
DIST2,LVL1_Zutendaal,electronic_recharge
DIST2,LVL1_Bocholt,handset
DIST2,LVL1_Bocholt,physical_recharge
DIST2,LVL1_Bocholt,electronic_recharge
DIST2,LVL1_Bree,handset
DIST2,LVL1_Bree,physical_recharge
DIST2,LVL1_Bree,electronic_recharge
DIST2,LVL1_Dilsen-Stokkem,handset
DIST2,LVL1_Dilsen-Stokkem,physical_recharge
DIST2,LVL1_Dilsen-Stokkem,electronic_recharge
DIST2,LVL1_Hamont-Achel,handset
DIST2,LVL1_Hamont-Achel,physical_recharge
DIST2,LVL1_Hamont-Achel,electronic_recharge
DIST2,LVL1_Hechtel-Eksel,handset
DIST2,LVL1_Hechtel-Eksel,physical_recharge
DIST2,LVL1_Hechtel-Eksel,electronic_recharge
DIST2,LVL1_Houthalen-Helchteren,handset
DIST2,LVL1_Houthalen-Helchteren,physical_recharge
DIST2,LVL1_Houthalen-Helchteren,electronic_recharge
DIST2,LVL1_Kinrooi,handset
DIST2,LVL1_Kinrooi,physical_recharge
DIST2,LVL1_Kinrooi,electronic_recharge
DIST2,LVL1_Lommel,handset
DIST2,LVL1_Lommel,physical_recharge
DIST2,LVL1_Lommel,electronic_recharge
DIST2,LVL1_Maaseik,handset
DIST2,LVL1_Maaseik,physical_recharge
DIST2,LVL1_Maaseik,electronic_recharge
DIST2,LVL1_Meeuwen-Gruitrode,handset
DIST2,LVL1_Meeuwen-Gruitrode,physical_recharge
DIST2,LVL1_Meeuwen-Gruitrode,electronic_recharge
DIST2,LVL1_Neerpelt,handset
DIST2,LVL1_Neerpelt,physical_recharge
DIST2,LVL1_Neerpelt,electronic_recharge
DIST2,LVL1_Overpelt,handset
DIST2,LVL1_Overpelt,physical_recharge
DIST2,LVL1_Overpelt,electronic_recharge
DIST2,LVL1_Peer,handset
DIST2,LVL1_Peer,physical_recharge
DIST2,LVL1_Peer,electronic_recharge
DIST2,LVL1_Beauvechain,handset
DIST2,LVL1_Beauvechain,physical_recharge
DIST2,LVL1_Beauvechain,electronic_recharge
DIST2,LVL1_Braine-l'Alleud,handset
DIST2,LVL1_Braine-l'Alleud,physical_recharge
DIST2,LVL1_Braine-l'Alleud,electronic_recharge
DIST2,LVL1_Braine-le-Chteau,handset
DIST2,LVL1_Braine-le-Chteau,physical_recharge
DIST2,LVL1_Braine-le-Chteau,electronic_recharge
DIST2,LVL1_Chastre,handset
DIST2,LVL1_Chastre,physical_recharge
DIST2,LVL1_Chastre,electronic_recharge
DIST2,LVL1_Chaumont-Gistoux,handset
DIST2,LVL1_Chaumont-Gistoux,physical_recharge
DIST2,LVL1_Chaumont-Gistoux,electronic_recharge
DIST2,LVL1_Court-Saint-Etienne,handset
DIST2,LVL1_Court-Saint-Etienne,physical_recharge
DIST2,LVL1_Court-Saint-Etienne,electronic_recharge
DIST2,LVL1_Genappe,handset
DIST2,LVL1_Genappe,physical_recharge
DIST2,LVL1_Genappe,electronic_recharge
DIST2,LVL1_Grez-Doiceau,handset
DIST2,LVL1_Grez-Doiceau,physical_recharge
DIST2,LVL1_Grez-Doiceau,electronic_recharge
DIST2,LVL1_Hlcine,handset
DIST2,LVL1_Hlcine,physical_recharge
DIST2,LVL1_Hlcine,electronic_recharge
DIST2,LVL1_Incourt,handset
DIST2,LVL1_Incourt,physical_recharge
DIST2,LVL1_Incourt,electronic_recharge
DIST2,LVL1_Ittre,handset
DIST2,LVL1_Ittre,physical_recharge
DIST2,LVL1_Ittre,electronic_recharge
DIST2,LVL1_Jodoigne,handset
DIST2,LVL1_Jodoigne,physical_recharge
DIST2,LVL1_Jodoigne,electronic_recharge
DIST2,LVL1_La Hulpe,handset
DIST2,LVL1_La Hulpe,physical_recharge
DIST2,LVL1_La Hulpe,electronic_recharge
DIST2,LVL1_Lasne,handset
DIST2,LVL1_Lasne,physical_recharge
DIST2,LVL1_Lasne,electronic_recharge
DIST2,LVL1_Mont-Saint-Guibert,handset
DIST2,LVL1_Mont-Saint-Guibert,physical_recharge
DIST2,LVL1_Mont-Saint-Guibert,electronic_recharge
DIST2,LVL1_Nivelles,handset
DIST2,LVL1_Nivelles,physical_recharge
DIST2,LVL1_Nivelles,electronic_recharge
DIST2,LVL1_Orp-Jauche,handset
DIST2,LVL1_Orp-Jauche,physical_recharge
DIST2,LVL1_Orp-Jauche,electronic_recharge
DIST2,LVL1_Ottignies-Louvain-la-Neuve,handset
DIST2,LVL1_Ottignies-Louvain-la-Neuve,physical_recharge
DIST2,LVL1_Ottignies-Louvain-la-Neuve,electronic_recharge
DIST2,LVL1_Perwez,handset
DIST2,LVL1_Perwez,physical_recharge
DIST2,LVL1_Perwez,electronic_recharge
DIST2,LVL1_Ramillies,handset
DIST2,LVL1_Ramillies,physical_recharge
DIST2,LVL1_Ramillies,electronic_recharge
DIST2,LVL1_Rebecq,handset
DIST2,LVL1_Rebecq,physical_recharge
DIST2,LVL1_Rebecq,electronic_recharge
DIST2,LVL1_Rixensart,handset
DIST2,LVL1_Rixensart,physical_recharge
DIST2,LVL1_Rixensart,electronic_recharge
DIST2,LVL1_Tubize,handset
DIST2,LVL1_Tubize,physical_recharge
DIST2,LVL1_Tubize,electronic_recharge
DIST2,LVL1_Villers-la-Ville,handset
DIST2,LVL1_Villers-la-Ville,physical_recharge
DIST2,LVL1_Villers-la-Ville,electronic_recharge
DIST2,LVL1_Walhain,handset
