DISTRIBUTOR_ID,PRODUCT_TYPE_ID,TARGET_SELLIN_UNITS,TARGET_SELLIN_VALUE,TARGET_SELLOUT_UNITS,TARGET_SELLOUT_VALUE
DIST0,physical_recharge,747,7006113,4408,21749072
DIST0,electronic_recharge,2588,10103552,9875,10546500
DIST0,handset,7864,55433336,1045,7651490
DIST0,mfs,321,2719833,3762,17166006
DIST0,sim,6842,13649790,4601,542918
DIST1,mfs,1920,10208640,9702,12884256
DIST1,sim,977,3797599,9865,24406010
DIST2,physical_recharge,8352,56083680,9755,46316740
DIST2,electronic_recharge,9253,20004986,1743,4706100
DIST2,handset,1432,11665072,6697,40637396
DIST3,sim,4246,39538752,3329,30566878
DIST3,electronic_recharge,5131,41422563,2189,1532300
DIST3,physical_recharge,393,1617588,8321,69447066
DIST4,handset,1527,11458608,9565,71335770
DIST4,mfs,3032,1085456,2390,10606820
DIST5,mfs,7075,62097275,2605,9664550
DIST5,sim,6697,62456222,7,33922
DIST6,physical_recharge,6957,13656591,6548,54472812
DIST6,electronic_recharge,1085,2125515,3773,5082231
DIST6,handset,8681,39871833,776,170720
DIST7,physical_recharge,4172,20697292,5351,19723786
DIST7,electronic_recharge,3051,21561417,6145,25126905
DIST7,sim,655,3628700,475,2547900
DIST8,handset,9130,90989580,6491,9918248
DIST8,mfs,5258,14412178,4805,19123900
DIST9,mfs,9618,13340166,8327,41326901
DIST9,sim,1677,14839773,7097,52844262
DIST10,physical_recharge,5356,13973804,8081,47782953
DIST10,electronic_recharge,4904,42247960,4984,47627104
DIST10,handset,8178,61891104,6798,52704894
DIST11,physical_recharge,5716,45933776,7832,33951720
DIST11,electronic_recharge,4042,13577078,2483,9547135
DIST11,sim,7853,26708053,2439,11841345
DIST12,handset,4523,8571085,5322,13533846
DIST12,mfs,326,267646,1055,2302010
DIST13,mfs,5609,18520918,4355,32157320
DIST13,sim,50,14300,5704,7951376
DIST14,physical_recharge,357,496944,1011,3499071
DIST14,electronic_recharge,8384,31498688,5955,56102055
DIST14,handset,8576,48514432,334,2927510
DIST15,physical_recharge,653,3302221,6762,32552268
DIST15,electronic_recharge,4704,24658368,9077,18889237
DIST15,sim,4531,24657702,7328,28564544
DIST16,handset,7660,20582420,1099,9585478
DIST16,mfs,5378,10938852,2061,11782737
DIST17,mfs,8355,3191610,3365,16067875
DIST17,sim,3226,32001920,8300,45185200
DIST18,physical_recharge,1682,3249624,2558,11191250
DIST18,electronic_recharge,5852,26135032,7316,46478548
DIST18,handset,7381,43370756,8946,49560840
DIST19,physical_recharge,7517,67111776,3221,17567334
DIST19,electronic_recharge,7844,14856536,146,899944
DIST19,sim,6871,20125159,2803,3187011
DIST20,handset,8886,78694416,6991,65568589
DIST20,mfs,6397,29675683,5750,40296000
DIST21,mfs,6208,29475584,6125,26025125
DIST21,sim,250,2485000,1124,2843720
DIST22,physical_recharge,1646,7879402,8313,80785734
DIST22,electronic_recharge,7843,20658462,7798,54983698
DIST22,handset,2153,6312596,1012,1150644
DIST23,physical_recharge,6975,52619400,5437,12945497
DIST23,electronic_recharge,8857,44621566,4586,29983268
DIST23,sim,2770,373950,3248,31684240
DIST24,handset,6991,5075466,659,2477840
DIST24,mfs,782,2833186,5879,44574578
DIST25,mfs,525,2186625,8240,62533360
DIST25,sim,315,1492155,9547,31810604
DIST26,physical_recharge,3142,24887782,7112,19330416
DIST26,electronic_recharge,2941,19051798,5460,42970200
DIST26,handset,9494,39162750,4403,31904138
