distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST0,LVL2_Tongres,physical_recharge,3215,25710355
DIST0,LVL2_Gand,physical_recharge,3316,23105888
DIST0,LVL2_Marche-en-Famenne,physical_recharge,2324,18810456
DIST0,LVL2_Termonde,physical_recharge,280,100240
DIST0,LVL2_Bruges,physical_recharge,3709,4057646
DIST0,LVL2_Charleroi,physical_recharge,7744,35583680
DIST0,LVL2_Mons,physical_recharge,8469,3523104
DIST0,LVL2_Turnhout,physical_recharge,3535,4415215
DIST0,LVL2_Virton,physical_recharge,8836,45434712
DIST0,LVL2_Arlon,physical_recharge,4320,35108640
DIST0,LVL2_Alost,physical_recharge,7907,66782522
DIST0,LVL2_Namur,physical_recharge,3977,9481168
DIST0,LVL2_Maaseik,physical_recharge,3353,25794629
DIST0,LVL2_Neufchteau,physical_recharge,7838,61379378
DIST0,LVL2_Eeklo,physical_recharge,5970,40804950
DIST0,LVL2_Nivelles,physical_recharge,3007,25806074
DIST0,LVL2_Soignies,physical_recharge,6647,25996417
DIST0,LVL2_Ypres,physical_recharge,1098,8740080
DIST0,LVL2_Anvers,physical_recharge,6461,1259895
DIST0,LVL2_Philippeville,physical_recharge,4105,38693730
DIST0,LVL2_Courtrai,physical_recharge,3987,37505709
DIST0,LVL2_Furnes,physical_recharge,1901,13879201
DIST0,LVL2_Verviers,physical_recharge,5153,48876205
DIST0,LVL2_Dixmude,physical_recharge,422,3032492
DIST0,LVL2_Hal-Vilvorde,physical_recharge,8072,13899984
DIST0,LVL2_Thuin,physical_recharge,4264,13508352
DIST0,LVL2_Waremme,physical_recharge,2528,2578560
DIST0,LVL2_Mouscron,physical_recharge,4882,40227680
DIST0,LVL2_Tournai,physical_recharge,20,93540
DIST0,LVL2_Hasselt,physical_recharge,8938,45145838
DIST0,LVL2_Louvain,physical_recharge,7913,57108121
DIST0,LVL2_Bruxelles-Capitale,physical_recharge,8008,63599536
DIST0,LVL2_Huy,physical_recharge,1650,9015600
DIST0,LVL2_Roulers,physical_recharge,5046,19028466
DIST0,LVL2_Audenarde,physical_recharge,7162,65446356
DIST0,LVL2_Bastogne,physical_recharge,4804,18495400
DIST0,LVL2_Ostende,physical_recharge,8331,13362924
DIST0,LVL2_Dinant,physical_recharge,2507,14337533
DIST0,LVL2_Lige,physical_recharge,8651,26100067
DIST0,LVL2_Malines,physical_recharge,8598,33635376
DIST0,LVL2_Saint-Nicolas,physical_recharge,8779,84041367
DIST0,LVL2_Tielt,physical_recharge,8762,61342762
DIST0,LVL2_Ath,physical_recharge,6583,35383625
DIST0,LVL2_Tongres,electronic_recharge,1248,3782688
DIST0,LVL2_Gand,electronic_recharge,2889,15369480
DIST0,LVL2_Marche-en-Famenne,electronic_recharge,9109,72443877
DIST0,LVL2_Termonde,electronic_recharge,5802,29184060
DIST0,LVL2_Bruges,electronic_recharge,1578,15284508
DIST0,LVL2_Charleroi,electronic_recharge,6508,57205320
DIST0,LVL2_Mons,electronic_recharge,70,396620
DIST0,LVL2_Turnhout,electronic_recharge,1864,16686528
DIST0,LVL2_Virton,electronic_recharge,4409,21824550
DIST0,LVL2_Arlon,electronic_recharge,8781,33341457
DIST0,LVL2_Alost,electronic_recharge,4453,3593571
DIST0,LVL2_Namur,electronic_recharge,4642,4307776
DIST0,LVL2_Maaseik,electronic_recharge,4602,4717050
DIST0,LVL2_Neufchteau,electronic_recharge,525,1420125
DIST0,LVL2_Eeklo,electronic_recharge,1296,3469392
DIST0,LVL2_Nivelles,electronic_recharge,6029,57818110
DIST0,LVL2_Soignies,electronic_recharge,8839,51946803
DIST0,LVL2_Ypres,electronic_recharge,2210,18703230
DIST0,LVL2_Anvers,electronic_recharge,8921,66729080
DIST0,LVL2_Philippeville,electronic_recharge,8026,72009272
DIST0,LVL2_Courtrai,electronic_recharge,5183,16891397
DIST0,LVL2_Furnes,electronic_recharge,5206,22609658
DIST0,LVL2_Verviers,electronic_recharge,8287,26211781
DIST0,LVL2_Dixmude,electronic_recharge,7428,21630336
DIST0,LVL2_Hal-Vilvorde,electronic_recharge,4141,4165846
DIST0,LVL2_Thuin,electronic_recharge,7753,65094188
DIST0,LVL2_Waremme,electronic_recharge,9130,71040530
DIST0,LVL2_Mouscron,electronic_recharge,2880,27535680
DIST0,LVL2_Tournai,electronic_recharge,6585,50981070
DIST0,LVL2_Hasselt,electronic_recharge,6328,54616968
DIST0,LVL2_Louvain,electronic_recharge,6322,58067570
DIST0,LVL2_Bruxelles-Capitale,electronic_recharge,2364,23391780
DIST0,LVL2_Huy,electronic_recharge,9628,72845448
DIST0,LVL2_Roulers,electronic_recharge,5179,51246205
DIST0,LVL2_Audenarde,electronic_recharge,9326,53680456
DIST0,LVL2_Bastogne,electronic_recharge,6205,2606100
DIST0,LVL2_Ostende,electronic_recharge,9480,14494920
DIST0,LVL2_Dinant,electronic_recharge,304,797392
DIST0,LVL2_Lige,electronic_recharge,4338,13118112
DIST0,LVL2_Malines,electronic_recharge,6077,39111572
DIST0,LVL2_Saint-Nicolas,electronic_recharge,684,2021220
DIST0,LVL2_Tielt,electronic_recharge,5264,3442656
DIST0,LVL2_Ath,electronic_recharge,6662,2644814
DIST0,LVL2_Tongres,handset,6895,27600685
DIST0,LVL2_Gand,handset,6925,27845425
DIST0,LVL2_Marche-en-Famenne,handset,7239,71036307
DIST0,LVL2_Termonde,handset,5742,29341620
DIST0,LVL2_Bruges,handset,9113,65449566
DIST0,LVL2_Charleroi,handset,2401,19649784
DIST0,LVL2_Mons,handset,704,6328256
DIST0,LVL2_Turnhout,handset,1114,6899002
DIST0,LVL2_Virton,handset,9786,32049150
DIST0,LVL2_Arlon,handset,1504,12218496
DIST0,LVL2_Alost,handset,3610,5342800
DIST0,LVL2_Namur,handset,1829,9889403
DIST0,LVL2_Maaseik,handset,969,4624068
DIST0,LVL2_Neufchteau,handset,2637,21755250
DIST0,LVL2_Eeklo,handset,6733,15243512
DIST0,LVL2_Nivelles,handset,89,508813
DIST0,LVL2_Soignies,handset,9373,17180709
DIST0,LVL2_Ypres,handset,1348,6496012
DIST0,LVL2_Anvers,handset,1490,9726720
DIST0,LVL2_Philippeville,handset,2648,21168112
DIST0,LVL2_Courtrai,handset,8516,75817948
DIST0,LVL2_Furnes,handset,1356,107124
DIST0,LVL2_Verviers,handset,4360,16733680
DIST0,LVL2_Dixmude,handset,4633,33288105
DIST0,LVL2_Hal-Vilvorde,handset,5355,15309945
DIST0,LVL2_Thuin,handset,7389,48457062
DIST0,LVL2_Waremme,handset,6597,12085704
DIST0,LVL2_Mouscron,handset,2406,20260926
DIST0,LVL2_Tournai,handset,4782,18783696
DIST0,LVL2_Hasselt,handset,4639,32245689
DIST0,LVL2_Louvain,handset,5956,43955280
DIST0,LVL2_Bruxelles-Capitale,handset,9265,20836985
DIST0,LVL2_Huy,handset,6527,34501722
DIST0,LVL2_Roulers,handset,9731,13545552
DIST0,LVL2_Audenarde,handset,283,253285
DIST0,LVL2_Bastogne,handset,3705,889200
DIST0,LVL2_Ostende,handset,3647,11203584
DIST0,LVL2_Dinant,handset,633,4239834
DIST0,LVL2_Lige,handset,3155,17207370
DIST0,LVL2_Malines,handset,5087,7091278
DIST0,LVL2_Saint-Nicolas,handset,6250,12475000
DIST0,LVL2_Tielt,handset,2690,23604750
DIST0,LVL2_Ath,handset,8636,8402828
DIST0,LVL2_Tongres,mfs,1581,1759653
DIST0,LVL2_Gand,mfs,9984,15525120
DIST0,LVL2_Marche-en-Famenne,mfs,7552,72793728
DIST0,LVL2_Termonde,mfs,6515,24548520
DIST0,LVL2_Bruges,mfs,8266,52497366
DIST0,LVL2_Charleroi,mfs,5594,22857084
DIST0,LVL2_Mons,mfs,3873,4868361
DIST0,LVL2_Turnhout,mfs,7189,26548977
DIST0,LVL2_Virton,mfs,7077,7190232
DIST0,LVL2_Arlon,mfs,5050,15402500
DIST0,LVL2_Alost,mfs,7728,14343168
DIST0,LVL2_Namur,mfs,7818,77851644
DIST0,LVL2_Maaseik,mfs,5895,57717945
DIST0,LVL2_Neufchteau,mfs,1786,9921230
DIST0,LVL2_Eeklo,mfs,5437,7872776
DIST0,LVL2_Nivelles,mfs,830,1503960
DIST0,LVL2_Soignies,mfs,2898,28542402
DIST0,LVL2_Ypres,mfs,4446,29521440
DIST0,LVL2_Anvers,mfs,2048,10960896
DIST0,LVL2_Philippeville,mfs,5534,403982
DIST0,LVL2_Courtrai,mfs,2218,11143232
DIST0,LVL2_Furnes,mfs,2066,15780108
DIST0,LVL2_Verviers,mfs,7885,57599925
DIST0,LVL2_Dixmude,mfs,4809,38688405
DIST0,LVL2_Hal-Vilvorde,mfs,5179,1766039
DIST0,LVL2_Thuin,mfs,8085,62877045
DIST0,LVL2_Waremme,mfs,4476,22970832
DIST0,LVL2_Mouscron,mfs,8990,43952110
DIST0,LVL2_Tournai,mfs,3319,23890162
DIST0,LVL2_Hasselt,mfs,6983,18777287
DIST0,LVL2_Louvain,mfs,2107,1266307
DIST0,LVL2_Bruxelles-Capitale,mfs,5714,52323098
DIST0,LVL2_Huy,mfs,8051,16866845
DIST0,LVL2_Roulers,mfs,6917,17721354
DIST0,LVL2_Audenarde,mfs,8219,54187867
DIST0,LVL2_Bastogne,mfs,7722,3351348
DIST0,LVL2_Ostende,mfs,4024,845040
DIST0,LVL2_Dinant,mfs,2587,20871916
DIST0,LVL2_Lige,mfs,5031,3270150
DIST0,LVL2_Malines,mfs,1034,9926400
DIST0,LVL2_Saint-Nicolas,mfs,6906,46801962
DIST0,LVL2_Tielt,mfs,4898,9178852
DIST0,LVL2_Ath,mfs,2220,13353300
DIST0,LVL2_Tongres,sim,2983,5068117
DIST0,LVL2_Gand,sim,7409,8505532
DIST0,LVL2_Marche-en-Famenne,sim,7173,8851482
DIST0,LVL2_Termonde,sim,9521,11853645
DIST0,LVL2_Bruges,sim,6356,24801112
DIST0,LVL2_Charleroi,sim,1679,13643554
DIST0,LVL2_Mons,sim,8046,10709226
DIST0,LVL2_Turnhout,sim,9562,14008330
DIST0,LVL2_Virton,sim,6397,43090192
DIST0,LVL2_Arlon,sim,1360,10964320
DIST0,LVL2_Alost,sim,1392,1820736
DIST0,LVL2_Namur,sim,9252,31160736
DIST0,LVL2_Maaseik,sim,8910,32040360
DIST0,LVL2_Neufchteau,sim,3501,1813518
DIST0,LVL2_Eeklo,sim,5968,24689616
DIST0,LVL2_Nivelles,sim,313,1980351
DIST0,LVL2_Soignies,sim,5890,1319360
DIST0,LVL2_Ypres,sim,5572,54338144
DIST0,LVL2_Anvers,sim,3866,21177948
DIST0,LVL2_Philippeville,sim,1276,8513472
DIST0,LVL2_Courtrai,sim,8401,19507122
DIST0,LVL2_Furnes,sim,8454,70573992
DIST0,LVL2_Verviers,sim,4355,30750655
DIST0,LVL2_Dixmude,sim,8209,15432920
DIST0,LVL2_Hal-Vilvorde,sim,7648,10187136
DIST0,LVL2_Thuin,sim,4450,38861850
DIST0,LVL2_Waremme,sim,5032,31379552
DIST0,LVL2_Mouscron,sim,1745,14371820
DIST0,LVL2_Tournai,sim,1232,11485936
DIST0,LVL2_Hasselt,sim,973,2677696
DIST0,LVL2_Louvain,sim,5851,43309102
DIST0,LVL2_Bruxelles-Capitale,sim,2933,1255324
DIST0,LVL2_Huy,sim,5515,14857410
DIST0,LVL2_Roulers,sim,2851,9587913
DIST0,LVL2_Audenarde,sim,4348,17191992
DIST0,LVL2_Bastogne,sim,7186,35204214
DIST0,LVL2_Ostende,sim,588,4663428
DIST0,LVL2_Dinant,sim,9303,502362
DIST0,LVL2_Lige,sim,658,2616208
DIST0,LVL2_Malines,sim,6681,3520887
DIST0,LVL2_Saint-Nicolas,sim,5812,27333836
DIST0,LVL2_Tielt,sim,3121,7137727
DIST0,LVL2_Ath,sim,9825,85438200
DIST1,LVL2_Hal-Vilvorde,mfs,9042,4927890
DIST1,LVL2_Louvain,mfs,3644,19448028
DIST1,LVL2_Roulers,mfs,5897,1037872
DIST1,LVL2_Dixmude,mfs,7512,37169376
DIST1,LVL2_Ostende,mfs,1483,904630
DIST1,LVL2_Bruges,mfs,887,5027516
DIST1,LVL2_Tielt,mfs,9493,89167749
DIST1,LVL2_Ypres,mfs,2487,23688675
DIST1,LVL2_Courtrai,mfs,2895,27841215
DIST1,LVL2_Furnes,mfs,7258,29503770
DIST1,LVL2_Tongres,mfs,3242,15179044
DIST1,LVL2_Hasselt,mfs,9697,5740624
DIST1,LVL2_Maaseik,mfs,2537,3483301
DIST1,LVL2_Nivelles,mfs,5727,52018341
DIST1,LVL2_Bastogne,mfs,9382,69314216
DIST1,LVL2_Virton,mfs,5984,32977824
DIST1,LVL2_Marche-en-Famenne,mfs,6844,33412408
DIST1,LVL2_Neufchteau,mfs,9898,55161554
DIST1,LVL2_Arlon,mfs,8654,30964012
DIST1,LVL2_Charleroi,mfs,6397,57125210
DIST1,LVL2_Thuin,mfs,4749,30018429
DIST1,LVL2_Soignies,mfs,8381,72830890
DIST1,LVL2_Mouscron,mfs,366,1785348
DIST1,LVL2_Mons,mfs,9877,71440341
DIST1,LVL2_Tournai,mfs,1531,11194672
DIST1,LVL2_Ath,mfs,6747,24930165
DIST1,LVL2_Hal-Vilvorde,sim,8696,51975992
DIST1,LVL2_Louvain,sim,7222,8781952
DIST1,LVL2_Roulers,sim,7144,44614280
DIST1,LVL2_Dixmude,sim,628,1004800
DIST1,LVL2_Ostende,sim,9035,16651505
DIST1,LVL2_Bruges,sim,6111,47989683
DIST1,LVL2_Tielt,sim,9258,79350318
DIST1,LVL2_Ypres,sim,7575,73666875
DIST1,LVL2_Courtrai,sim,3812,36839168
DIST1,LVL2_Furnes,sim,3754,26788544
DIST1,LVL2_Tongres,sim,8827,39112437
DIST1,LVL2_Hasselt,sim,717,3465978
DIST1,LVL2_Maaseik,sim,1235,1845090
DIST1,LVL2_Nivelles,sim,8075,26106475
DIST1,LVL2_Bastogne,sim,8932,80566640
DIST1,LVL2_Virton,sim,8662,41534290
DIST1,LVL2_Marche-en-Famenne,sim,6419,12947123
DIST1,LVL2_Neufchteau,sim,9398,72815704
DIST1,LVL2_Arlon,sim,7119,10628667
DIST1,LVL2_Charleroi,sim,2608,1995120
DIST1,LVL2_Thuin,sim,2838,14190
DIST1,LVL2_Soignies,sim,2330,4685630
DIST1,LVL2_Mouscron,sim,6254,8968236
DIST1,LVL2_Mons,sim,2322,11017890
DIST1,LVL2_Tournai,sim,7424,14543616
DIST1,LVL2_Ath,sim,7822,15683110
DIST2,LVL2_Hal-Vilvorde,physical_recharge,9779,10688447
DIST2,LVL2_Louvain,physical_recharge,7292,61311136
DIST2,LVL2_Roulers,physical_recharge,1190,11875010
DIST2,LVL2_Dixmude,physical_recharge,637,134407
DIST2,LVL2_Ostende,physical_recharge,4616,5977720
DIST2,LVL2_Bruges,physical_recharge,9273,15337542
DIST2,LVL2_Tielt,physical_recharge,7546,57470336
DIST2,LVL2_Ypres,physical_recharge,2719,12904374
DIST2,LVL2_Courtrai,physical_recharge,1159,6361751
DIST2,LVL2_Furnes,physical_recharge,7164,3023208
DIST2,LVL2_Tongres,physical_recharge,4647,3833775
DIST2,LVL2_Hasselt,physical_recharge,7183,51509293
DIST2,LVL2_Maaseik,physical_recharge,6346,41604376
DIST2,LVL2_Nivelles,physical_recharge,9626,69018420
DIST2,LVL2_Bastogne,physical_recharge,3004,21607772
DIST2,LVL2_Virton,physical_recharge,2753,1764673
DIST2,LVL2_Marche-en-Famenne,physical_recharge,8832,31848192
DIST2,LVL2_Neufchteau,physical_recharge,2836,18916120
DIST2,LVL2_Arlon,physical_recharge,9661,87393406
DIST2,LVL2_Charleroi,physical_recharge,1737,9181782
DIST2,LVL2_Thuin,physical_recharge,6249,41374629
DIST2,LVL2_Soignies,physical_recharge,1050,980700
DIST2,LVL2_Mouscron,physical_recharge,3721,1402817
DIST2,LVL2_Mons,physical_recharge,1061,6741594
DIST2,LVL2_Tournai,physical_recharge,6114,34464618
DIST2,LVL2_Ath,physical_recharge,8028,62586288
DIST2,LVL2_Hal-Vilvorde,electronic_recharge,2460,3318540
DIST2,LVL2_Louvain,electronic_recharge,4801,47717139
DIST2,LVL2_Roulers,electronic_recharge,2706,5284818
DIST2,LVL2_Dixmude,electronic_recharge,9276,43133400
DIST2,LVL2_Ostende,electronic_recharge,8623,76951652
DIST2,LVL2_Bruges,electronic_recharge,5364,18682812
DIST2,LVL2_Tielt,electronic_recharge,8770,62328390
DIST2,LVL2_Ypres,electronic_recharge,2335,14217815
DIST2,LVL2_Courtrai,electronic_recharge,1285,8410325
DIST2,LVL2_Furnes,electronic_recharge,6421,59984982
DIST2,LVL2_Tongres,electronic_recharge,1155,5524365
DIST2,LVL2_Hasselt,electronic_recharge,7910,23524340
DIST2,LVL2_Maaseik,electronic_recharge,7219,36809681
DIST2,LVL2_Nivelles,electronic_recharge,6044,46242644
DIST2,LVL2_Bastogne,electronic_recharge,9444,63813108
DIST2,LVL2_Virton,electronic_recharge,1729,1894984
DIST2,LVL2_Marche-en-Famenne,electronic_recharge,2442,15916956
DIST2,LVL2_Neufchteau,electronic_recharge,1881,8423118
DIST2,LVL2_Arlon,electronic_recharge,606,1876176
DIST2,LVL2_Charleroi,electronic_recharge,8591,26185368
DIST2,LVL2_Thuin,electronic_recharge,7445,27874080
DIST2,LVL2_Soignies,electronic_recharge,2697,5051481
DIST2,LVL2_Mouscron,electronic_recharge,4149,17745273
DIST2,LVL2_Mons,electronic_recharge,6984,34836192
DIST2,LVL2_Tournai,electronic_recharge,8003,24009000
DIST2,LVL2_Ath,electronic_recharge,9675,60449400
DIST2,LVL2_Hal-Vilvorde,handset,1012,9361000
DIST2,LVL2_Louvain,handset,4018,13231274
DIST2,LVL2_Roulers,handset,4141,40300212
