distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST2,LVL2_Dixmude,handset,9309,33856833
DIST2,LVL2_Ostende,handset,8729,81712169
DIST2,LVL2_Bruges,handset,6151,32274297
DIST2,LVL2_Tielt,handset,6707,19376523
DIST2,LVL2_Ypres,handset,6146,20521494
DIST2,LVL2_Courtrai,handset,160,331520
DIST2,LVL2_Furnes,handset,6778,7354130
DIST2,LVL2_Tongres,handset,9511,83221250
DIST2,LVL2_Hasselt,handset,8280,28855800
DIST2,LVL2_Maaseik,handset,4050,9124650
DIST2,LVL2_Nivelles,handset,6431,23325237
DIST2,LVL2_Bastogne,handset,1838,14340076
DIST2,LVL2_Virton,handset,5744,21453840
DIST2,LVL2_Marche-en-Famenne,handset,8952,11933016
DIST2,LVL2_Neufchteau,handset,2831,14715538
DIST2,LVL2_Arlon,handset,5096,13682760
DIST2,LVL2_Charleroi,handset,1404,1587924
DIST2,LVL2_Thuin,handset,4452,3018456
DIST2,LVL2_Soignies,handset,4126,17766556
DIST2,LVL2_Mouscron,handset,6,45432
DIST2,LVL2_Mons,handset,5271,33096609
DIST2,LVL2_Tournai,handset,6612,41397732
DIST2,LVL2_Ath,handset,3292,18208052
DIST3,LVL2_Eeklo,sim,3659,35034925
DIST3,LVL2_Alost,sim,5555,22914375
DIST3,LVL2_Termonde,sim,4584,41081808
DIST3,LVL2_Audenarde,sim,7230,69097110
DIST3,LVL2_Saint-Nicolas,sim,3822,3676764
DIST3,LVL2_Gand,sim,3332,23027452
DIST3,LVL2_Malines,sim,9221,62555264
DIST3,LVL2_Anvers,sim,4906,24363196
DIST3,LVL2_Turnhout,sim,7267,54851316
DIST3,LVL2_Bruxelles-Capitale,sim,6659,49569596
DIST3,LVL2_Philippeville,sim,9553,47268244
DIST3,LVL2_Namur,sim,8198,5353294
DIST3,LVL2_Dinant,sim,9983,10252541
DIST3,LVL2_Lige,sim,3476,5874440
DIST3,LVL2_Waremme,sim,6718,32125476
DIST3,LVL2_Huy,sim,2540,19243040
DIST3,LVL2_Verviers,sim,4919,41993503
DIST3,LVL2_Eeklo,electronic_recharge,2813,20627729
DIST3,LVL2_Alost,electronic_recharge,6651,38841840
DIST3,LVL2_Termonde,electronic_recharge,5662,10491686
DIST3,LVL2_Audenarde,electronic_recharge,5081,22854338
DIST3,LVL2_Saint-Nicolas,electronic_recharge,8870,68503010
DIST3,LVL2_Gand,electronic_recharge,2844,20658816
DIST3,LVL2_Malines,electronic_recharge,2793,1734453
DIST3,LVL2_Anvers,electronic_recharge,9557,67654003
DIST3,LVL2_Turnhout,electronic_recharge,3297,9168957
DIST3,LVL2_Bruxelles-Capitale,electronic_recharge,8842,54643560
DIST3,LVL2_Philippeville,electronic_recharge,8260,43447600
DIST3,LVL2_Namur,electronic_recharge,7092,29963700
DIST3,LVL2_Dinant,electronic_recharge,3215,29542635
DIST3,LVL2_Lige,electronic_recharge,1672,3792096
DIST3,LVL2_Waremme,electronic_recharge,265,2394540
DIST3,LVL2_Huy,electronic_recharge,8092,47370568
DIST3,LVL2_Verviers,electronic_recharge,6097,1329146
DIST3,LVL2_Eeklo,physical_recharge,3441,12638793
DIST3,LVL2_Alost,physical_recharge,5329,3559772
DIST3,LVL2_Termonde,physical_recharge,1496,14553088
DIST3,LVL2_Audenarde,physical_recharge,5166,29399706
DIST3,LVL2_Saint-Nicolas,physical_recharge,3297,29762019
DIST3,LVL2_Gand,physical_recharge,6678,18030600
DIST3,LVL2_Malines,physical_recharge,8884,73488448
DIST3,LVL2_Anvers,physical_recharge,5730,48544560
DIST3,LVL2_Turnhout,physical_recharge,440,828960
DIST3,LVL2_Bruxelles-Capitale,physical_recharge,573,2061654
DIST3,LVL2_Philippeville,physical_recharge,3788,20659752
DIST3,LVL2_Namur,physical_recharge,9046,55117278
DIST3,LVL2_Dinant,physical_recharge,784,4718896
DIST3,LVL2_Lige,physical_recharge,403,2625142
DIST3,LVL2_Waremme,physical_recharge,4732,17333316
DIST3,LVL2_Huy,physical_recharge,2392,16770312
DIST3,LVL2_Verviers,physical_recharge,5430,2237160
DIST4,LVL2_Eeklo,handset,3293,5285265
DIST4,LVL2_Alost,handset,2723,22625407
DIST4,LVL2_Termonde,handset,9843,94778247
DIST4,LVL2_Audenarde,handset,1094,9568124
DIST4,LVL2_Saint-Nicolas,handset,1335,10602570
DIST4,LVL2_Gand,handset,5833,52024527
DIST4,LVL2_Malines,handset,470,1913370
DIST4,LVL2_Anvers,handset,6642,37102212
DIST4,LVL2_Turnhout,handset,1247,2397981
DIST4,LVL2_Bruxelles-Capitale,handset,39,319761
DIST4,LVL2_Philippeville,handset,8188,35552296
DIST4,LVL2_Namur,handset,5569,17748403
DIST4,LVL2_Dinant,handset,3144,987216
DIST4,LVL2_Lige,handset,9302,90545668
DIST4,LVL2_Waremme,handset,44,218592
DIST4,LVL2_Huy,handset,8925,10424400
DIST4,LVL2_Verviers,handset,5768,50648808
DIST4,LVL2_Eeklo,mfs,7966,59569748
DIST4,LVL2_Alost,mfs,2299,21222069
DIST4,LVL2_Termonde,mfs,1532,9712880
DIST4,LVL2_Audenarde,mfs,2895,25559955
DIST4,LVL2_Saint-Nicolas,mfs,5778,16727310
DIST4,LVL2_Gand,mfs,5500,26290000
DIST4,LVL2_Malines,mfs,2944,13904512
DIST4,LVL2_Anvers,mfs,9838,74355604
DIST4,LVL2_Turnhout,mfs,2137,11909501
DIST4,LVL2_Bruxelles-Capitale,mfs,210,592620
DIST4,LVL2_Philippeville,mfs,4285,9988335
DIST4,LVL2_Namur,mfs,2365,5482070
DIST4,LVL2_Dinant,mfs,1785,11682825
DIST4,LVL2_Lige,mfs,7095,68239710
DIST4,LVL2_Waremme,mfs,1178,7198758
DIST4,LVL2_Huy,mfs,1757,13084379
DIST4,LVL2_Verviers,mfs,5150,48770500
DIST5,LVL2_Hal-Vilvorde,mfs,3012,7204704
DIST5,LVL2_Louvain,mfs,5376,53217024
DIST5,LVL2_Hal-Vilvorde,sim,2465,17050405
DIST5,LVL2_Louvain,sim,4104,34645968
DIST6,LVL2_Hal-Vilvorde,physical_recharge,7851,73665933
DIST6,LVL2_Louvain,physical_recharge,4396,28151984
DIST6,LVL2_Hal-Vilvorde,electronic_recharge,3283,16286963
DIST6,LVL2_Louvain,electronic_recharge,4081,34231428
DIST6,LVL2_Hal-Vilvorde,handset,3416,25804464
DIST6,LVL2_Louvain,handset,8920,56142480
DIST7,LVL2_Eeklo,physical_recharge,7503,14953479
DIST7,LVL2_Alost,physical_recharge,6919,6711430
DIST7,LVL2_Termonde,physical_recharge,8510,36320680
DIST7,LVL2_Audenarde,physical_recharge,4609,29285586
DIST7,LVL2_Saint-Nicolas,physical_recharge,7733,15466
DIST7,LVL2_Gand,physical_recharge,315,429345
DIST7,LVL2_Eeklo,electronic_recharge,9460,23366200
DIST7,LVL2_Alost,electronic_recharge,6553,34553969
DIST7,LVL2_Termonde,electronic_recharge,1087,9531903
DIST7,LVL2_Audenarde,electronic_recharge,9917,78483138
DIST7,LVL2_Saint-Nicolas,electronic_recharge,1764,7588728
DIST7,LVL2_Gand,electronic_recharge,7522,68841344
DIST7,LVL2_Eeklo,sim,2862,15145704
DIST7,LVL2_Alost,sim,1829,4640173
DIST7,LVL2_Termonde,sim,6481,19261532
DIST7,LVL2_Audenarde,sim,1334,4468900
DIST7,LVL2_Saint-Nicolas,sim,2004,10009980
DIST7,LVL2_Gand,sim,8367,40370775
DIST8,LVL2_Eeklo,handset,2930,9244150
DIST8,LVL2_Alost,handset,6650,49801850
DIST8,LVL2_Termonde,handset,9373,91686686
DIST8,LVL2_Audenarde,handset,7459,11994072
DIST8,LVL2_Saint-Nicolas,handset,990,1242450
DIST8,LVL2_Gand,handset,3436,2913728
DIST8,LVL2_Eeklo,mfs,1534,6656026
DIST8,LVL2_Alost,mfs,8683,3716324
DIST8,LVL2_Termonde,mfs,5067,23146056
DIST8,LVL2_Audenarde,mfs,8688,70216416
DIST8,LVL2_Saint-Nicolas,mfs,4695,21977295
DIST8,LVL2_Gand,mfs,8093,80614373
DIST9,LVL2_Roulers,mfs,4244,2206880
DIST9,LVL2_Dixmude,mfs,4944,20127024
DIST9,LVL2_Ostende,mfs,1864,13476720
DIST9,LVL2_Bruges,mfs,2889,21531717
DIST9,LVL2_Tielt,mfs,5804,16878032
DIST9,LVL2_Ypres,mfs,3933,29324448
DIST9,LVL2_Courtrai,mfs,2585,13227445
DIST9,LVL2_Furnes,mfs,3791,15141254
DIST9,LVL2_Roulers,sim,3766,35460656
DIST9,LVL2_Dixmude,sim,9204,68413332
DIST9,LVL2_Ostende,sim,5346,28804248
DIST9,LVL2_Bruges,sim,1711,12050573
DIST9,LVL2_Tielt,sim,1640,8544400
DIST9,LVL2_Ypres,sim,383,337423
DIST9,LVL2_Courtrai,sim,6172,11381168
DIST9,LVL2_Furnes,sim,3539,25211836
DIST10,LVL2_Roulers,physical_recharge,4750,17750750
DIST10,LVL2_Dixmude,physical_recharge,6561,44988777
DIST10,LVL2_Ostende,physical_recharge,7914,63248688
DIST10,LVL2_Bruges,physical_recharge,8648,34081768
DIST10,LVL2_Tielt,physical_recharge,9168,88691232
DIST10,LVL2_Ypres,physical_recharge,9725,60508950
DIST10,LVL2_Courtrai,physical_recharge,9100,69296500
DIST10,LVL2_Furnes,physical_recharge,4612,3274520
DIST10,LVL2_Roulers,electronic_recharge,6626,28160500
DIST10,LVL2_Dixmude,electronic_recharge,5819,38783635
DIST10,LVL2_Ostende,electronic_recharge,3948,31895892
DIST10,LVL2_Bruges,electronic_recharge,4831,27889363
DIST10,LVL2_Tielt,electronic_recharge,1756,4093236
DIST10,LVL2_Ypres,electronic_recharge,6164,60327068
DIST10,LVL2_Courtrai,electronic_recharge,1584,10986624
DIST10,LVL2_Furnes,electronic_recharge,1625,2949375
DIST10,LVL2_Roulers,handset,7225,10237825
DIST10,LVL2_Dixmude,handset,9228,66377004
DIST10,LVL2_Ostende,handset,4293,13286835
DIST10,LVL2_Bruges,handset,5889,54249468
DIST10,LVL2_Tielt,handset,2182,9251680
DIST10,LVL2_Ypres,handset,910,6051500
DIST10,LVL2_Courtrai,handset,1477,2723588
DIST10,LVL2_Furnes,handset,7824,23565888
DIST11,LVL2_Malines,physical_recharge,1737,12515085
DIST11,LVL2_Anvers,physical_recharge,4191,5263896
DIST11,LVL2_Turnhout,physical_recharge,2133,2772900
DIST11,LVL2_Malines,electronic_recharge,9957,12515949
DIST11,LVL2_Anvers,electronic_recharge,9147,27605646
DIST11,LVL2_Turnhout,electronic_recharge,3329,12849940
DIST11,LVL2_Malines,sim,6694,4277466
DIST11,LVL2_Anvers,sim,6158,26577928
DIST11,LVL2_Turnhout,sim,1806,1735566
DIST12,LVL2_Malines,handset,3804,29872812
DIST12,LVL2_Anvers,handset,6045,19857825
DIST12,LVL2_Turnhout,handset,8013,54736803
DIST12,LVL2_Malines,mfs,5304,40098240
DIST12,LVL2_Anvers,mfs,5674,38742072
DIST12,LVL2_Turnhout,mfs,8858,57860456
DIST13,LVL2_Tongres,mfs,591,3304872
DIST13,LVL2_Hasselt,mfs,2525,10892850
DIST13,LVL2_Maaseik,mfs,5803,12511268
DIST13,LVL2_Tongres,sim,6455,38626720
DIST13,LVL2_Hasselt,sim,5336,11557776
DIST13,LVL2_Maaseik,sim,4074,18593736
DIST14,LVL2_Tongres,physical_recharge,335,149410
DIST14,LVL2_Hasselt,physical_recharge,5373,1225044
DIST14,LVL2_Maaseik,physical_recharge,8461,25036099
DIST14,LVL2_Tongres,electronic_recharge,9140,2394680
DIST14,LVL2_Hasselt,electronic_recharge,1650,14282400
DIST14,LVL2_Maaseik,electronic_recharge,770,1739430
DIST14,LVL2_Tongres,handset,8165,24307205
DIST14,LVL2_Hasselt,handset,8666,50973412
DIST14,LVL2_Maaseik,handset,7935,49760385
DIST15,LVL2_Bruxelles-Capitale,physical_recharge,133,1281987
DIST15,LVL2_Bruxelles-Capitale,electronic_recharge,3660,33624420
DIST15,LVL2_Bruxelles-Capitale,sim,7688,25531848
DIST16,LVL2_Bruxelles-Capitale,handset,4010,15193890
DIST16,LVL2_Bruxelles-Capitale,mfs,6467,14466679
DIST17,LVL2_Nivelles,mfs,9816,68054328
DIST17,LVL2_Nivelles,sim,8471,19720488
DIST18,LVL2_Nivelles,physical_recharge,8115,61779495
DIST18,LVL2_Nivelles,electronic_recharge,6556,15708176
DIST18,LVL2_Nivelles,handset,5909,36883978
DIST19,LVL2_Philippeville,physical_recharge,5160,31826880
DIST19,LVL2_Namur,physical_recharge,1976,11935040
DIST19,LVL2_Dinant,physical_recharge,3952,2209168
DIST19,LVL2_Philippeville,electronic_recharge,7102,36525586
DIST19,LVL2_Namur,electronic_recharge,1712,16382128
DIST19,LVL2_Dinant,electronic_recharge,9281,15981882
DIST19,LVL2_Philippeville,sim,1510,223480
DIST19,LVL2_Namur,sim,8215,34157970
DIST19,LVL2_Dinant,sim,9483,56916966
DIST20,LVL2_Philippeville,handset,6896,61877808
DIST20,LVL2_Namur,handset,4849,32464055
DIST20,LVL2_Dinant,handset,8781,81654519
DIST20,LVL2_Philippeville,mfs,3936,18656640
DIST20,LVL2_Namur,mfs,8319,44207166
DIST20,LVL2_Dinant,mfs,9202,25958842
DIST21,LVL2_Bastogne,mfs,8489,68183648
DIST21,LVL2_Virton,mfs,3502,29269716
DIST21,LVL2_Marche-en-Famenne,mfs,7737,29477970
DIST21,LVL2_Neufchteau,mfs,1638,13656006
DIST21,LVL2_Arlon,mfs,1008,3745728
DIST21,LVL2_Bastogne,sim,7029,41161824
DIST21,LVL2_Virton,sim,3446,26616904
DIST21,LVL2_Marche-en-Famenne,sim,7489,46791272
DIST21,LVL2_Neufchteau,sim,2431,24062038
DIST21,LVL2_Arlon,sim,2828,14400176
DIST22,LVL2_Bastogne,physical_recharge,1334,2726696
DIST22,LVL2_Virton,physical_recharge,3602,126070
DIST22,LVL2_Marche-en-Famenne,physical_recharge,246,1243530
DIST22,LVL2_Neufchteau,physical_recharge,717,1203843
DIST22,LVL2_Arlon,physical_recharge,6262,2223010
DIST22,LVL2_Bastogne,electronic_recharge,7111,23352524
DIST22,LVL2_Virton,electronic_recharge,2821,6141317
DIST22,LVL2_Marche-en-Famenne,electronic_recharge,4666,4950626
DIST22,LVL2_Neufchteau,electronic_recharge,8350,46835150
DIST22,LVL2_Arlon,electronic_recharge,503,3253907
DIST22,LVL2_Bastogne,handset,6930,1538460
DIST22,LVL2_Virton,handset,7887,45918114
DIST22,LVL2_Marche-en-Famenne,handset,4089,6865431
DIST22,LVL2_Neufchteau,handset,9052,35800660
DIST22,LVL2_Arlon,handset,1997,19828213
DIST23,LVL2_Lige,physical_recharge,4056,31685472
DIST23,LVL2_Waremme,physical_recharge,9368,48395088
DIST23,LVL2_Huy,physical_recharge,5234,23291300
DIST23,LVL2_Verviers,physical_recharge,1360,7061120
DIST23,LVL2_Lige,electronic_recharge,4585,13447805
DIST23,LVL2_Waremme,electronic_recharge,9703,50756393
DIST23,LVL2_Huy,electronic_recharge,9295,17539665
DIST23,LVL2_Verviers,electronic_recharge,9996,88484592
DIST23,LVL2_Lige,sim,9984,4333056
DIST23,LVL2_Waremme,sim,4273,4320003
DIST23,LVL2_Huy,sim,9675,9007425
DIST23,LVL2_Verviers,sim,4564,28598024
DIST24,LVL2_Lige,handset,9366,78140538
DIST24,LVL2_Waremme,handset,7077,53353503
DIST24,LVL2_Huy,handset,6999,69934008
DIST24,LVL2_Verviers,handset,6285,56546145
DIST24,LVL2_Lige,mfs,6615,30991275
DIST24,LVL2_Waremme,mfs,3115,30819810
DIST24,LVL2_Huy,mfs,336,1184736
DIST24,LVL2_Verviers,mfs,8275,41052275
DIST25,LVL2_Charleroi,mfs,7240,25368960
DIST25,LVL2_Thuin,mfs,8520,2070360
DIST25,LVL2_Soignies,mfs,1299,11589678
DIST25,LVL2_Mouscron,mfs,9920,89934720
DIST25,LVL2_Mons,mfs,7706,11312408
DIST25,LVL2_Tournai,mfs,598,3712982
DIST25,LVL2_Ath,mfs,7269,43403199
DIST25,LVL2_Charleroi,sim,5008,32341664
DIST25,LVL2_Thuin,sim,6816,61841568
DIST25,LVL2_Soignies,sim,8915,34928970
DIST25,LVL2_Mouscron,sim,8772,33877464
DIST25,LVL2_Mons,sim,2132,19644248
DIST25,LVL2_Tournai,sim,7468,28251444
DIST25,LVL2_Ath,sim,8104,21151440
DIST26,LVL2_Charleroi,physical_recharge,9100,69232800
DIST26,LVL2_Thuin,physical_recharge,8035,20505320
DIST26,LVL2_Soignies,physical_recharge,5223,16760607
DIST26,LVL2_Mouscron,physical_recharge,7478,18889428
DIST26,LVL2_Mons,physical_recharge,684,5457636
DIST26,LVL2_Tournai,physical_recharge,1537,2545272
DIST26,LVL2_Ath,physical_recharge,8325,68489775
DIST26,LVL2_Charleroi,electronic_recharge,9326,29358248
DIST26,LVL2_Thuin,electronic_recharge,2105,19328110
DIST26,LVL2_Soignies,electronic_recharge,7072,65776672
DIST26,LVL2_Mouscron,electronic_recharge,9499,46165140
DIST26,LVL2_Mons,electronic_recharge,6586,26093732
DIST26,LVL2_Tournai,electronic_recharge,9276,92630136
DIST26,LVL2_Ath,electronic_recharge,4151,15117942
DIST26,LVL2_Charleroi,handset,1370,11442240
DIST26,LVL2_Thuin,handset,4799,38320015
DIST26,LVL2_Soignies,handset,1175,2328850
DIST26,LVL2_Mouscron,handset,6246,34315524
DIST26,LVL2_Mons,handset,4963,24929149
DIST26,LVL2_Tournai,handset,4594,23484528
DIST26,LVL2_Ath,handset,6119,60088580
